id,date,incident_type,severity,status,description,reported_by,created_at
1,2023-05-05,Phishing,Medium,Closed,Incident 5d1kAmNCDW3gAnTaIS4l,Security Team,2025-12-10 13:43:19
2,2024-06-13,DDoS,Medium,Resolved,Incident 6zPQ5DV9UYhwuWKXpMZO,System,2025-12-10 13:43:19
3,2023-05-10,Ransomware,High,Closed,Incident RYYS1mPyYP5Pz647Vi5J,User,2025-12-10 13:43:19
4,2023-03-23,Unauthorized Access,Critical,Resolved,Incident RS2TptM84o8dC06slSe9,Security Team,2025-12-10 13:43:19
5,2024-02-29,Data Breach,Critical,Investigating,Incident L5z26rPfUckxgQMt01rP,Admin,2025-12-10 13:43:19
6,2023-10-21,Malware,Low,Open,Incident rxQGHRSytET4N9TvOX97,Admin,2025-12-10 13:43:19
7,2023-08-20,Data Breach,Critical,Investigating,Incident dDZWZhg75jRfJg0wZ0Jz,Security Team,2025-12-10 13:43:19
8,2023-09-13,Phishing,Critical,Investigating,Incident 7zRTcDIZkXEaE8WHYWLT,System,2025-12-10 13:43:19
9,2023-02-25,Malware,Medium,Resolved,Incident iOdETSKuiknHIiRC8QCp,System,2025-12-10 13:43:19
10,2024-02-01,Data Breach,Low,Closed,Incident gMWuPEaX8MEaaAqiWTK1,Admin,2025-12-10 13:43:19
11,2024-06-18,Malware,Critical,Open,Incident I4OelqLLLqiY8Xoag7XX,System,2025-12-10 13:43:19
12,2023-07-31,Data Breach,High,Closed,Incident 3kEJDnQ689DgQhyPDVOx,Admin,2025-12-10 13:43:19
13,2023-08-13,Phishing,Critical,Resolved,Incident 8iIbSg0Ws7a2TFOOUFWd,System,2025-12-10 13:43:19
14,2024-08-12,Data Breach,Medium,Investigating,Incident jUcgsGEWvYYpHKxlV9bE,Security Team,2025-12-10 13:43:19
15,2024-06-10,Phishing,Critical,Resolved,Incident DuTWDy5FZv6AlR2c588N,System,2025-12-10 13:43:19
16,2024-07-03,Phishing,Low,Closed,Incident 9EuNio3MsDH4pEtFwxZP,User,2025-12-10 13:43:19
17,2023-02-21,Unauthorized Access,Medium,Open,Incident N921gRVfJnXwdL7F0MLD,User,2025-12-10 13:43:19
18,2023-10-09,DDoS,Low,Investigating,Incident d0YqnsjwGe0G6CwEUITp,Security Team,2025-12-10 13:43:19
19,2023-07-24,Phishing,Low,Resolved,Incident MAw9nCl5sar1LquDoCd9,User,2025-12-10 13:43:19
20,2023-05-16,Data Breach,High,Resolved,Incident hy1FDp93vUWKDoBV5U5S,User,2025-12-10 13:43:19
21,2024-07-14,Ransomware,Low,Investigating,Incident FfrVsSvVP9lGctdSY1K3,User,2025-12-10 13:43:19
22,2023-03-10,Phishing,Low,Open,Incident uhC0FtcwxX94FfyXLlD5,Security Team,2025-12-10 13:43:19
23,2023-04-26,Ransomware,Critical,Open,Incident R6BkQoBN9LUvrFHLqDSu,User,2025-12-10 13:43:19
24,2023-01-04,DDoS,Critical,Closed,Incident Y6KO3hccNRwEYGHkSkXV,Security Team,2025-12-10 13:43:19
25,2023-06-07,Phishing,Critical,Investigating,Incident 07R7dvKS30Jbqd8oRdTO,Security Team,2025-12-10 13:43:19
26,2024-09-08,DDoS,Medium,Investigating,Incident 1pzYwgjoHkmVcdwajalN,System,2025-12-10 13:43:19
27,2024-08-04,Unauthorized Access,Low,Closed,Incident 7yJt2cAkGA0V0Y3ROcnM,System,2025-12-10 13:43:19
28,2023-03-17,Data Breach,Medium,Open,Incident Z94sEAoztiICno6KqWl7,System,2025-12-10 13:43:19
29,2023-04-01,Unauthorized Access,High,Resolved,Incident dkq9HsLMRaqyw9F4j7lY,Security Team,2025-12-10 13:43:19
30,2023-11-01,Malware,Critical,Resolved,Incident wN9sdocVxL0m4dY64VKh,System,2025-12-10 13:43:19
31,2023-02-04,Ransomware,High,Open,Incident ztuY1hK5inVdXOadDUWn,System,2025-12-10 13:43:19
32,2024-07-15,Phishing,Low,Closed,Incident GBhPKu5bq5Jk8FusyKxH,User,2025-12-10 13:43:19
33,2024-07-14,DDoS,Critical,Investigating,Incident mT97Zp5FY9TueFtHGSPJ,Admin,2025-12-10 13:43:19
34,2024-11-07,Unauthorized Access,Critical,Resolved,Incident D7TuXpds8P6vKT924UEg,Security Team,2025-12-10 13:43:19
35,2024-03-02,Unauthorized Access,Medium,Investigating,Incident ow2OISXxo4DgDG02lSga,Security Team,2025-12-10 13:43:19
36,2023-02-03,Unauthorized Access,Critical,Open,Incident uzxZre89H9hUuzriANyo,Admin,2025-12-10 13:43:19
37,2024-03-31,Unauthorized Access,Medium,Investigating,Incident RSieDwzjdEe8TubN5BCn,Security Team,2025-12-10 13:43:19
38,2024-07-04,Ransomware,Critical,Open,Incident A3dT2lRJ5tAYYXhMW60O,System,2025-12-10 13:43:19
39,2023-03-11,Data Breach,Critical,Investigating,Incident w8cDkJwVeRTlLiN6IxQg,User,2025-12-10 13:43:19
40,2024-10-04,DDoS,High,Closed,Incident hC4yWqKeHzjpWU4ay98A,User,2025-12-10 13:43:19
41,2024-11-05,Unauthorized Access,Medium,Closed,Incident fRUGzvHQqEpbCrWlx8jL,User,2025-12-10 13:43:19
42,2023-03-26,Ransomware,High,Closed,Incident bw4NNTlt6JHPqYB5cYcx,Security Team,2025-12-10 13:43:19
43,2024-10-25,Ransomware,Medium,Resolved,Incident yyoOsoL9TVP9khQRpHOH,Admin,2025-12-10 13:43:19
44,2023-07-11,Data Breach,Low,Resolved,Incident lC1LkbCSCkuZBr0AvimE,System,2025-12-10 13:43:19
45,2023-06-17,Malware,Critical,Resolved,Incident W6y5cxWX2bi6iRXMDgjL,Security Team,2025-12-10 13:43:19
46,2024-02-25,Phishing,Low,Closed,Incident DJ0caZb0wXbx9KP1VewI,Security Team,2025-12-10 13:43:19
47,2023-05-07,Ransomware,High,Closed,Incident SfxmHTaVQiIhrSja6Mp2,User,2025-12-10 13:43:19
48,2024-03-06,Unauthorized Access,Critical,Closed,Incident 8mTIYDei5dybFj0X3d7w,User,2025-12-10 13:43:19
49,2024-10-27,Ransomware,Low,Investigating,Incident 6gd0EhcitjNO22yOSkvV,Admin,2025-12-10 13:43:19
50,2023-05-04,Ransomware,Medium,Resolved,Incident w9tWTbms9WtnN0Inmq3f,Admin,2025-12-10 13:43:19
51,2023-05-19,Data Breach,Low,Closed,Incident N7PQqgdPxJJ41julHb3b,Admin,2025-12-10 13:43:19
52,2024-04-15,Malware,Low,Resolved,Incident Gdj2VXFYDW5bSVQbGQn2,System,2025-12-10 13:43:19
53,2023-10-14,Unauthorized Access,Low,Closed,Incident XKsPqEKbTjm52GYMtwvN,Admin,2025-12-10 13:43:19
54,2023-11-16,Unauthorized Access,Low,Open,Incident fomtH56SIsB2HIRDvG0A,Security Team,2025-12-10 13:43:19
55,2023-07-16,Data Breach,Critical,Resolved,Incident VdFMoGHhcQrlFNudB8do,Admin,2025-12-10 13:43:19
56,2024-10-28,Phishing,Critical,Open,Incident UkpMd95N0p5F8RwBlCf0,Admin,2025-12-10 13:43:19
57,2023-06-02,Ransomware,Critical,Investigating,Incident LE4AMssrs45WfKwjhTYb,Admin,2025-12-10 13:43:19
58,2024-11-04,Ransomware,Medium,Resolved,Incident vhD4dVDfAAoBK5czJpcG,System,2025-12-10 13:43:19
59,2023-03-22,Malware,Critical,Open,Incident IVdNZovFqhQjKMVVF2UO,System,2025-12-10 13:43:19
60,2024-09-22,DDoS,Medium,Resolved,Incident uHmfPesuNhs1U7hUbq69,Admin,2025-12-10 13:43:19
61,2024-07-08,Phishing,High,Closed,Incident cr75bLAcm98XaEhJIIGm,Security Team,2025-12-10 13:43:19
62,2024-03-18,Malware,Critical,Open,Incident 66FxFACnZCaLxVO2jVBt,Admin,2025-12-10 13:43:19
63,2024-03-07,DDoS,High,Investigating,Incident hXqNYahJ9zjgp7DPrOqD,Admin,2025-12-10 13:43:19
64,2024-02-18,Unauthorized Access,Medium,Investigating,Incident FKYb7UR05tKo1x1XhpBg,System,2025-12-10 13:43:19
65,2024-03-28,DDoS,Medium,Investigating,Incident kqik6eG8WsCVaVg18Ghs,System,2025-12-10 13:43:19
66,2023-12-06,DDoS,Low,Resolved,Incident yfcHYBft29z0mGFiHHcJ,User,2025-12-10 13:43:19
67,2023-11-29,Phishing,Medium,Investigating,Incident 1EBltp3N1pJiiybkIjF0,System,2025-12-10 13:43:19
68,2023-11-08,Ransomware,Medium,Open,Incident XvEtf0v2LAW60aQ2ybGk,Security Team,2025-12-10 13:43:19
69,2023-02-06,Unauthorized Access,Medium,Investigating,Incident W17iTpiOMzv1AAr8Tncu,User,2025-12-10 13:43:19
70,2023-12-20,Ransomware,Low,Open,Incident BK5NLP3t9ssh1qEtVPMh,Admin,2025-12-10 13:43:19
71,2024-09-03,Phishing,Medium,Investigating,Incident 6dAs4EpOCIpv6fMo3fJi,Security Team,2025-12-10 13:43:19
72,2023-03-22,Phishing,High,Resolved,Incident fZaMQtggU70scEI48QYp,User,2025-12-10 13:43:19
73,2024-10-30,DDoS,High,Investigating,Incident cXiOIqdc70toAbgoH8af,User,2025-12-10 13:43:19
74,2024-08-23,Malware,Critical,Investigating,Incident Sm5oJZW8r3tru9NXFuGz,System,2025-12-10 13:43:19
75,2024-02-28,Malware,Critical,Open,Incident HNTfnV3lBNDqok8L8WiB,Security Team,2025-12-10 13:43:19
76,2023-09-28,Unauthorized Access,Medium,Closed,Incident Nt07In0R5grMArpKL4NW,Admin,2025-12-10 13:43:19
77,2023-10-11,Unauthorized Access,Critical,Resolved,Incident mX7kFm1jIh0wICPXYYJx,System,2025-12-10 13:43:19
78,2023-01-14,Unauthorized Access,Critical,Investigating,Incident ozrER1ydndWYarbecySY,Admin,2025-12-10 13:43:19
79,2024-05-28,Data Breach,Medium,Closed,Incident v2ZU16JnjjY34wshlZIV,User,2025-12-10 13:43:19
80,2023-10-29,Unauthorized Access,Low,Closed,Incident vnkV78u6OXz2gZH9VmHW,System,2025-12-10 13:43:19
81,2023-04-05,Unauthorized Access,Low,Open,Incident IPc9kZ8maS7DTqoIFSU6,Security Team,2025-12-10 13:43:19
82,2024-04-05,DDoS,Critical,Investigating,Incident zpIDrJ2eGUNzMzetgyJ9,Security Team,2025-12-10 13:43:19
83,2023-05-17,DDoS,High,Investigating,Incident vyC1qzHnR9gYvcSalWVh,Admin,2025-12-10 13:43:19
84,2023-10-07,Ransomware,Low,Resolved,Incident nTLdbUKnvtpOIqFSd2qm,Admin,2025-12-10 13:43:19
85,2024-01-08,Ransomware,Medium,Closed,Incident IuqW6mNwgRSjv9zaqBC4,Admin,2025-12-10 13:43:19
86,2024-09-10,Unauthorized Access,Low,Resolved,Incident I1yNpNv8pp13zELDjr2U,Security Team,2025-12-10 13:43:19
87,2023-08-26,Ransomware,Critical,Closed,Incident cGYSuqOJqVo8yosmQbFi,System,2025-12-10 13:43:19
88,2024-11-09,Unauthorized Access,High,Open,Incident REoqIf8K5T4PQKagSkRf,Admin,2025-12-10 13:43:19
89,2024-07-01,Malware,Low,Investigating,Incident hp98ibovQ82sL1fUPcZI,User,2025-12-10 13:43:19
90,2024-08-22,Malware,Critical,Investigating,Incident mPaLvtffbDTGm7HJQ1mQ,User,2025-12-10 13:43:19
91,2023-04-27,Unauthorized Access,Critical,Resolved,Incident UmfkHvpbTDwIELwkkxPL,Admin,2025-12-10 13:43:19
92,2024-07-05,DDoS,Critical,Resolved,Incident 4lMp89QH31xWHHDtPx4s,Security Team,2025-12-10 13:43:19
93,2023-04-13,Data Breach,Low,Resolved,Incident 77F2vqLpM13ZOECy57xa,System,2025-12-10 13:43:19
94,2023-06-13,Malware,High,Investigating,Incident 227IMMaqxcJCg5kXc2zM,Security Team,2025-12-10 13:43:19
95,2023-01-24,DDoS,Critical,Investigating,Incident eTbdZeodVjnkVXF5Gzv7,Security Team,2025-12-10 13:43:19
96,2023-06-13,Data Breach,Medium,Open,Incident 9Nu6gn0qmyTUtWtM6WSE,System,2025-12-10 13:43:19
97,2024-06-27,Data Breach,Medium,Resolved,Incident LEgVc0apcfwbfWPBBRaq,Admin,2025-12-10 13:43:19
98,2024-07-26,DDoS,Critical,Resolved,Incident 8dmOTVPKglaTiNXnIi0C,System,2025-12-10 13:43:19
99,2023-02-11,Phishing,Medium,Open,Incident uZsVq4aADR1lcYrrAlD9,User,2025-12-10 13:43:19
100,2024-09-15,Data Breach,Medium,Closed,Incident 2wI3qxuKxpTwHEejYQvB,Admin,2025-12-10 13:43:19
101,2023-10-22,Ransomware,Medium,Investigating,Incident vj2yAWxIH1vCtSpoHqzU,User,2025-12-10 13:43:19
102,2024-08-11,Malware,Critical,Open,Incident J6DRxOVzbjiodHQLzTMp,System,2025-12-10 13:43:19
103,2024-11-24,Ransomware,Medium,Closed,Incident PDDdpgIeFEdX2I01ecBd,User,2025-12-10 13:43:19
104,2024-03-16,Unauthorized Access,High,Resolved,Incident aiaDrHipjPe0TzEXjvp1,System,2025-12-10 13:43:19
105,2024-05-02,Ransomware,High,Investigating,Incident IqB7FlcoOftItbIaAnzH,Security Team,2025-12-10 13:43:19
106,2023-11-23,DDoS,Critical,Investigating,Incident 8qkbv8MWBOj618moKp6t,System,2025-12-10 13:43:19
107,2024-10-21,Data Breach,Low,Closed,Incident VdgDMayQJJwaB6kROUzX,System,2025-12-10 13:43:19
108,2024-09-26,Malware,Critical,Resolved,Incident 30IVmqDETC024LwkjdOf,User,2025-12-10 13:43:19
109,2023-04-29,DDoS,Low,Open,Incident NuZuBIxsTCsgvQ32c1iw,Security Team,2025-12-10 13:43:19
110,2023-09-11,Ransomware,Medium,Investigating,Incident 5baUyUycG9LvwbZy2irK,Security Team,2025-12-10 13:43:19
111,2024-01-31,DDoS,High,Closed,Incident h6L9ynOPEfi0Fg7nXP2K,System,2025-12-10 13:43:19
112,2024-07-16,Unauthorized Access,High,Resolved,Incident NQcaxtC6yXp9KUP6N5Nf,Admin,2025-12-10 13:43:19
113,2024-08-26,Unauthorized Access,High,Resolved,Incident tVK23ws2nr5Sooq2UlrT,Admin,2025-12-10 13:43:19
114,2023-04-28,Malware,Critical,Closed,Incident l91tscCg7Gkx0W50yo87,User,2025-12-10 13:43:19
115,2024-05-31,Phishing,Critical,Closed,Incident IgYxdjnqMrd9VIf9O9nV,User,2025-12-10 13:43:19
116,2024-09-25,Ransomware,Low,Closed,Incident AfQxrxDzqBDGlTVoOlee,Admin,2025-12-10 13:43:19
117,2023-12-08,Ransomware,Medium,Closed,Incident Mruir360PAtX2GKEO2I4,System,2025-12-10 13:43:19
118,2024-09-26,Phishing,Critical,Open,Incident jEgo9OrJzCFVlWO6V0Ud,Security Team,2025-12-10 13:43:19
119,2023-08-08,Phishing,Low,Investigating,Incident noJGXOwmfUnaFB53pKBz,Admin,2025-12-10 13:43:19
120,2023-11-27,Phishing,High,Resolved,Incident 07EZzwnRXeTEPZdgLEhb,System,2025-12-10 13:43:19
121,2024-03-16,Phishing,Low,Closed,Incident iQnaeL1iR7ACx5q2ZuwN,Admin,2025-12-10 13:43:19
122,2023-11-03,Malware,Medium,Resolved,Incident xoIlqXoKcSIihCh3MAfM,User,2025-12-10 13:43:19
123,2023-04-20,Data Breach,Critical,Investigating,Incident xbCDtAoj2G5f3bE4PkVn,Security Team,2025-12-10 13:43:19
124,2023-02-11,Data Breach,Low,Resolved,Incident 6SHVhRnrgZG7v6jaE9TY,Admin,2025-12-10 13:43:19
125,2023-10-20,Malware,Low,Closed,Incident 5LYYGrf00gBqLBvz4AZV,Security Team,2025-12-10 13:43:19
126,2024-06-01,Data Breach,Medium,Investigating,Incident s8WFF9CcJSRNEnFD4xGW,System,2025-12-10 13:43:19
127,2024-06-29,Malware,Medium,Resolved,Incident ox3UrDO1m1uXacOKZDHV,System,2025-12-10 13:43:19
128,2024-04-16,Data Breach,Low,Investigating,Incident Xw0iiviGBTfOgMCVA7Ni,Security Team,2025-12-10 13:43:19
129,2023-12-06,Unauthorized Access,Low,Closed,Incident XI5qN4tx5EtLQhft9ExA,Security Team,2025-12-10 13:43:19
130,2023-12-24,Ransomware,Medium,Open,Incident KrQ7vpDClI6cT7agr3XV,Security Team,2025-12-10 13:43:19
131,2024-01-13,Phishing,Medium,Investigating,Incident 8zYKfltVxrSeDBo9gbmx,System,2025-12-10 13:43:19
132,2023-11-21,Ransomware,High,Investigating,Incident 35Y1rbodJmldqwpE4QU7,Admin,2025-12-10 13:43:19
133,2024-04-19,Ransomware,Low,Open,Incident JbYUsk39s33pEvAqkFjn,User,2025-12-10 13:43:19
134,2023-03-14,Unauthorized Access,Low,Investigating,Incident fNijG6eBMyTECjB42J6Z,User,2025-12-10 13:43:19
135,2023-07-17,Unauthorized Access,Low,Open,Incident 66w73F7t1mGGzahbAllZ,Admin,2025-12-10 13:43:19
136,2023-10-01,DDoS,Critical,Open,Incident pxxvAZNf4ntGQ2MtdsvC,Security Team,2025-12-10 13:43:19
137,2024-04-15,DDoS,High,Investigating,Incident FX2vWeBRrj3YpG86pYch,System,2025-12-10 13:43:19
138,2024-02-06,Ransomware,Critical,Open,Incident E0qZ4dWMGE3t0S38AeMz,Admin,2025-12-10 13:43:19
139,2023-02-05,Phishing,Medium,Resolved,Incident 4uwUERz7BqZHDpn5LUhY,Admin,2025-12-10 13:43:19
140,2023-05-03,Data Breach,Medium,Investigating,Incident JuXA3j2UFvJg9X2oPGub,User,2025-12-10 13:43:19
141,2023-05-27,Malware,High,Open,Incident axHBzXJllkngGMccdKHf,System,2025-12-10 13:43:19
142,2024-04-18,Unauthorized Access,High,Closed,Incident NXgSFd5dlcEmIpGZgU1z,Admin,2025-12-10 13:43:19
143,2024-11-08,Unauthorized Access,Medium,Closed,Incident Q9NKkGozCbfB59OiBf2q,Admin,2025-12-10 13:43:19
144,2023-05-03,Data Breach,Critical,Resolved,Incident GUOdoFmMmPhybskhbK2Q,Security Team,2025-12-10 13:43:19
145,2024-05-28,Data Breach,Medium,Resolved,Incident uXoYwkj8MWBexyUuubYP,System,2025-12-10 13:43:19
146,2024-06-12,Ransomware,Critical,Investigating,Incident 9wkMgMoqcYagGvq4PVej,Security Team,2025-12-10 13:43:19
147,2023-04-04,Unauthorized Access,Low,Open,Incident bMZTC40GAXyLMSLzY42f,Admin,2025-12-10 13:43:19
148,2024-09-07,Phishing,Critical,Investigating,Incident FJWxLhENWGQjhC5cxv2q,Security Team,2025-12-10 13:43:19
149,2023-11-21,Malware,Medium,Resolved,Incident PVbl8mGCPkaQYgGkoRA9,Security Team,2025-12-10 13:43:19
150,2024-01-26,Malware,Critical,Investigating,Incident XZx8lDEytbFsPN6HE6zH,System,2025-12-10 13:43:19
151,2024-05-23,Malware,High,Resolved,Incident i1wrupuwrYskodDR7maZ,System,2025-12-10 13:43:19
152,2023-06-15,DDoS,High,Resolved,Incident cn0jckaQr8aQGokJfT8A,User,2025-12-10 13:43:19
153,2024-11-28,Phishing,Low,Resolved,Incident mod8QNhTSL48bzbgEISU,Admin,2025-12-10 13:43:19
154,2023-12-22,Ransomware,Critical,Investigating,Incident nWodpPRAuyRYz4YisbJK,User,2025-12-10 13:43:19
155,2024-02-16,Malware,High,Closed,Incident fhDRLwobssbb4w823ZF1,User,2025-12-10 13:43:19
156,2023-08-01,Data Breach,Low,Investigating,Incident ZhfZUUMye2N7OWPbdPWi,Security Team,2025-12-10 13:43:19
157,2024-11-22,Ransomware,Critical,Investigating,Incident dAU0EQVJY75WeSDLUN3d,Security Team,2025-12-10 13:43:19
158,2024-08-16,Malware,High,Resolved,Incident wgdEbpyeud2DAUek4Zf0,User,2025-12-10 13:43:19
159,2023-11-29,Phishing,Low,Resolved,Incident kbdarindQqOqQkP2DP0S,System,2025-12-10 13:43:19
160,2023-12-29,DDoS,High,Resolved,Incident JhzAq8RSfkvSGXAd8pi2,Security Team,2025-12-10 13:43:19
161,2023-06-25,Phishing,Critical,Investigating,Incident nhtecxO5TGhPPGKaUkC2,Admin,2025-12-10 13:43:19
162,2023-09-13,Phishing,Medium,Closed,Incident pepE8tnNR6n8XOWXKvJ9,System,2025-12-10 13:43:19
163,2024-10-24,Malware,Critical,Open,Incident qECKc8f6WEs4hngvkoIW,Security Team,2025-12-10 13:43:19
164,2024-03-15,Malware,Critical,Closed,Incident cvcpohe5MtoBov0sBzWS,User,2025-12-10 13:43:19
165,2023-06-22,Data Breach,Critical,Open,Incident bvdHsmn0SUhwHZkg694E,System,2025-12-10 13:43:19
166,2023-06-30,Data Breach,Medium,Closed,Incident 79tVJi0RfaZWkDQOoplk,User,2025-12-10 13:43:19
167,2023-08-08,Data Breach,Critical,Open,Incident TNECgW4MzKZ4xaYzt2bK,User,2025-12-10 13:43:19
168,2024-04-13,Unauthorized Access,High,Open,Incident 9pFKYRMhaYhQ036wXzuz,Admin,2025-12-10 13:43:19
169,2023-06-23,Data Breach,High,Open,Incident fUq2tFGjMitgErYfn6n2,System,2025-12-10 13:43:19
170,2023-07-30,Unauthorized Access,Critical,Resolved,Incident 2uSyZgzEZtQ8NeoMMlJm,Admin,2025-12-10 13:43:19
171,2024-07-10,Malware,High,Closed,Incident pqrGQXsRHzl281vFakKE,System,2025-12-10 13:43:19
172,2024-02-13,Malware,Medium,Closed,Incident ga1HtJrRrBaRUqC1ncYc,System,2025-12-10 13:43:19
173,2023-08-23,Data Breach,Low,Investigating,Incident Q0AQFcqRygxy8SIdp3LT,Security Team,2025-12-10 13:43:19
174,2024-01-01,Phishing,Low,Resolved,Incident BLhCTTSWx7HrSHdBM5Lp,Security Team,2025-12-10 13:43:19
175,2024-03-11,Data Breach,Low,Closed,Incident jHryGOHbdqEXkRJV9AKg,User,2025-12-10 13:43:19
176,2023-02-13,Ransomware,Medium,Open,Incident EGWfwvCQXjLjX5J2L1oQ,User,2025-12-10 13:43:19
177,2024-08-30,Ransomware,Critical,Closed,Incident 05piLhYopogrXCnTSm92,User,2025-12-10 13:43:19
178,2023-06-13,Phishing,Critical,Resolved,Incident WGTHtK51TguuWpLV7nXV,System,2025-12-10 13:43:19
179,2023-06-14,DDoS,High,Resolved,Incident lOGiqN6CSm6oHNwanXuu,Security Team,2025-12-10 13:43:19
180,2024-11-15,Ransomware,Medium,Investigating,Incident ebkZmswDFncD6smP4G6z,User,2025-12-10 13:43:19
181,2023-06-27,DDoS,Low,Closed,Incident fe7FMggATUF1yav6GnkZ,System,2025-12-10 13:43:19
182,2023-08-17,Phishing,Medium,Open,Incident 5UMJ6iStcgcDPqxBON8F,Security Team,2025-12-10 13:43:19
183,2023-05-17,Ransomware,Low,Resolved,Incident vrhJTGWyeBygyGLMDFS5,Admin,2025-12-10 13:43:19
184,2024-08-04,Phishing,High,Investigating,Incident lh6h9V4ZbJVbdE8lYTSo,System,2025-12-10 13:43:19
185,2023-04-26,Data Breach,Low,Closed,Incident tbBAEn7JI17OTNn9SVVS,System,2025-12-10 13:43:19
186,2023-10-19,Data Breach,Critical,Resolved,Incident qWeyhKRQGDPdfuoOeC6m,User,2025-12-10 13:43:19
187,2024-09-08,Ransomware,Critical,Resolved,Incident 3yD68BHxyEd5lx5uIrbw,Admin,2025-12-10 13:43:19
188,2024-07-30,Malware,Medium,Resolved,Incident CXRWKaN17fwHGqAGZ45L,User,2025-12-10 13:43:19
189,2024-04-22,Data Breach,Low,Closed,Incident QdpienhV5tSPXBOWy5xI,System,2025-12-10 13:43:19
190,2023-03-04,Ransomware,Medium,Closed,Incident JNdBevEMCQxJoCSkxkav,User,2025-12-10 13:43:19
191,2024-05-14,Phishing,Low,Investigating,Incident eYcAwmrOZrfCdAMpDqRp,System,2025-12-10 13:43:19
192,2023-08-27,Phishing,Medium,Investigating,Incident Wj8mMzNz8PRpciHN5wVv,Security Team,2025-12-10 13:43:19
193,2023-03-31,Data Breach,Medium,Closed,Incident UsRtpyrePXycM23XR0j5,User,2025-12-10 13:43:19
194,2024-07-06,Malware,High,Resolved,Incident hhpYldHiOh53xd4mAxpI,System,2025-12-10 13:43:19
195,2024-10-10,Data Breach,High,Investigating,Incident PdrBS9iyNAt1TZU0GkyI,System,2025-12-10 13:43:19
196,2024-08-17,Phishing,Medium,Resolved,Incident pdSicZtJmo9H7JD8721X,User,2025-12-10 13:43:19
197,2023-11-04,Data Breach,Medium,Closed,Incident LeQKcV4AqJ4xOuXoAQSy,Admin,2025-12-10 13:43:19
198,2024-03-20,Unauthorized Access,Critical,Resolved,Incident Z0cQhkAFv2PeZD4Xsu4Z,User,2025-12-10 13:43:19
199,2024-09-25,DDoS,Low,Investigating,Incident xfycbrdo4dYNVLoXkjHb,Admin,2025-12-10 13:43:19
