id,dataset_name,category,source,last_updated,record_count,file_size_mb,created_at
1,Threat Intelligence Feeds,Security,Automated System,2024-11-15,27638,128.64,2025-12-10 13:47:10
2,System Event Logs,Security,Internal,2024-01-16,26846,355.71,2025-12-10 13:47:10
3,User Access Records,Monitoring,Automated System,2024-10-22,12158,4.36,2025-12-10 13:47:10
4,Network Traffic Logs,Cloud,External,2023-04-10,13855,286.76,2025-12-10 13:47:10
5,User Access Records,Security,Automated System,2023-03-12,1412,457.42,2025-12-10 13:47:10
6,Email Security Reports,Operations,Third-Party,2024-05-01,7317,17.16,2025-12-10 13:47:10
7,Threat Intelligence Feeds,Networking,Automated System,2023-09-01,36441,397.39,2025-12-10 13:47:10
8,IoT Sensor Data,Security,Third-Party,2024-03-24,42644,158.34,2025-12-10 13:47:10
9,System Event Logs,Monitoring,Third-Party,2024-07-06,42887,226.63,2025-12-10 13:47:10
10,Authentication Logs,Operations,Third-Party,2023-06-01,43646,102.81,2025-12-10 13:47:10
11,Firewall Activity,Cloud,Third-Party,2023-02-12,45466,410.4,2025-12-10 13:47:10
12,User Access Records,Operations,External,2023-11-13,18185,74.03,2025-12-10 13:47:10
13,Email Security Reports,Security,External,2023-10-04,1359,343.22,2025-12-10 13:47:10
14,Authentication Logs,Monitoring,Automated System,2024-04-11,50000,216.77,2025-12-10 13:47:10
15,Firewall Activity,Cloud,Automated System,2023-11-17,3846,46.55,2025-12-10 13:47:10
16,Network Traffic Logs,Monitoring,External,2023-09-05,46999,171.49,2025-12-10 13:47:10
17,Malware Samples,Monitoring,Internal,2024-06-09,37523,355.84,2025-12-10 13:47:10
18,Network Traffic Logs,Cloud,Third-Party,2024-05-15,3914,209.68,2025-12-10 13:47:10
19,Cloud Activity Records,Monitoring,External,2023-10-31,34976,18.69,2025-12-10 13:47:10
20,Malware Samples,Cloud,Internal,2024-03-26,9260,235.76,2025-12-10 13:47:10
21,User Access Records,Monitoring,External,2023-10-21,31542,163.71,2025-12-10 13:47:10
22,User Access Records,Security,Automated System,2023-10-19,16620,457.85,2025-12-10 13:47:10
23,Threat Intelligence Feeds,Cloud,Automated System,2024-02-18,18602,382.4,2025-12-10 13:47:10
24,Email Security Reports,Networking,Internal,2023-10-02,37224,196.47,2025-12-10 13:47:10
25,Malware Samples,Security,Third-Party,2024-11-01,41315,119.19,2025-12-10 13:47:10
26,Firewall Activity,Networking,External,2023-12-18,27818,49.82,2025-12-10 13:47:10
27,IoT Sensor Data,Networking,Third-Party,2024-09-02,14476,410.13,2025-12-10 13:47:10
28,System Event Logs,Networking,Internal,2023-05-12,41653,411.11,2025-12-10 13:47:10
29,System Event Logs,Cloud,External,2023-05-15,34758,235.04,2025-12-10 13:47:10
30,Firewall Activity,Networking,Automated System,2024-07-29,29787,333.92,2025-12-10 13:47:10
31,IoT Sensor Data,Security,Automated System,2024-05-26,7639,414.9,2025-12-10 13:47:10
32,Email Security Reports,Networking,Third-Party,2023-08-30,16625,454.29,2025-12-10 13:47:10
33,Network Traffic Logs,Cloud,Automated System,2023-02-02,12903,98.02,2025-12-10 13:47:10
34,Firewall Activity,Monitoring,Internal,2023-03-16,40364,359.2,2025-12-10 13:47:10
35,User Access Records,Networking,External,2024-08-02,39374,202.99,2025-12-10 13:47:10
36,Network Traffic Logs,Security,Third-Party,2024-09-27,13703,453.85,2025-12-10 13:47:10
37,User Access Records,Cloud,Third-Party,2023-05-08,9785,404.8,2025-12-10 13:47:10
38,Authentication Logs,Cloud,Third-Party,2023-02-20,47065,9.99,2025-12-10 13:47:10
39,User Access Records,Operations,Internal,2024-08-25,40232,233.36,2025-12-10 13:47:10
40,Malware Samples,Security,Third-Party,2024-01-15,45664,292.39,2025-12-10 13:47:10
41,Cloud Activity Records,Monitoring,Automated System,2024-01-09,39659,164.68,2025-12-10 13:47:10
42,Firewall Activity,Security,Automated System,2023-04-17,45302,298.58,2025-12-10 13:47:10
43,Cloud Activity Records,Security,External,2023-04-11,10478,472.45,2025-12-10 13:47:10
44,Cloud Activity Records,Networking,Automated System,2023-12-29,991,159.35,2025-12-10 13:47:10
45,Malware Samples,Operations,Automated System,2023-06-23,7758,43.64,2025-12-10 13:47:10
46,Threat Intelligence Feeds,Operations,Internal,2023-01-11,47509,76.42,2025-12-10 13:47:10
47,Malware Samples,Monitoring,Internal,2024-10-31,22089,133.7,2025-12-10 13:47:10
48,Email Security Reports,Networking,Automated System,2023-09-17,24904,358.13,2025-12-10 13:47:10
49,Cloud Activity Records,Networking,Internal,2023-06-28,9613,89.8,2025-12-10 13:47:10
50,IoT Sensor Data,Cloud,Internal,2024-06-25,33296,1.65,2025-12-10 13:47:10
51,IoT Sensor Data,Networking,External,2023-09-08,21742,363.86,2025-12-10 13:47:10
52,Cloud Activity Records,Monitoring,External,2024-07-15,49690,374.96,2025-12-10 13:47:10
53,User Access Records,Cloud,Automated System,2023-08-28,5842,45.11,2025-12-10 13:47:10
54,Threat Intelligence Feeds,Monitoring,External,2023-07-23,49950,186.54,2025-12-10 13:47:10
55,Cloud Activity Records,Cloud,Internal,2024-09-18,14450,353.67,2025-12-10 13:47:10
56,Cloud Activity Records,Monitoring,Internal,2024-02-05,24988,193.79,2025-12-10 13:47:10
57,Authentication Logs,Security,External,2024-07-17,42836,192.17,2025-12-10 13:47:10
58,Threat Intelligence Feeds,Cloud,Third-Party,2024-02-12,10871,428.55,2025-12-10 13:47:10
59,Authentication Logs,Security,Automated System,2024-03-20,6688,438.39,2025-12-10 13:47:10
60,IoT Sensor Data,Monitoring,Internal,2023-04-24,22277,2.72,2025-12-10 13:47:10
61,Malware Samples,Networking,Third-Party,2024-02-18,5145,21.04,2025-12-10 13:47:10
62,Authentication Logs,Networking,Internal,2024-07-09,16256,7.24,2025-12-10 13:47:10
63,User Access Records,Security,Internal,2024-04-05,8648,379.91,2025-12-10 13:47:10
64,Cloud Activity Records,Monitoring,External,2023-01-28,49471,9.76,2025-12-10 13:47:10
65,Cloud Activity Records,Cloud,Third-Party,2023-11-26,9809,468.09,2025-12-10 13:47:10
66,Threat Intelligence Feeds,Monitoring,External,2024-03-08,29746,260.34,2025-12-10 13:47:10
67,Firewall Activity,Operations,Third-Party,2023-12-21,35919,130.58,2025-12-10 13:47:10
68,Cloud Activity Records,Networking,Internal,2024-06-26,29858,216.99,2025-12-10 13:47:10
69,Network Traffic Logs,Monitoring,Automated System,2023-05-02,29453,319.68,2025-12-10 13:47:10
70,Firewall Activity,Cloud,Internal,2023-10-27,33642,240.59,2025-12-10 13:47:10
71,Firewall Activity,Networking,Internal,2024-07-05,38216,147.74,2025-12-10 13:47:10
72,Cloud Activity Records,Monitoring,External,2023-09-21,30348,197.77,2025-12-10 13:47:10
73,Email Security Reports,Cloud,External,2023-08-26,6589,169.12,2025-12-10 13:47:10
74,User Access Records,Operations,Third-Party,2023-11-15,44293,210.02,2025-12-10 13:47:10
75,Threat Intelligence Feeds,Networking,External,2024-08-08,46004,346.2,2025-12-10 13:47:10
76,Network Traffic Logs,Security,External,2024-04-04,28868,83.01,2025-12-10 13:47:10
77,Malware Samples,Cloud,Internal,2024-09-03,1114,216.11,2025-12-10 13:47:10
78,Threat Intelligence Feeds,Monitoring,Automated System,2023-06-13,1062,396.07,2025-12-10 13:47:10
79,User Access Records,Cloud,Automated System,2024-02-07,40095,432.69,2025-12-10 13:47:10
80,IoT Sensor Data,Security,External,2024-03-23,7406,437.07,2025-12-10 13:47:10
81,Authentication Logs,Operations,Automated System,2024-03-02,13967,177.4,2025-12-10 13:47:10
82,Email Security Reports,Cloud,Third-Party,2024-09-10,35631,347.96,2025-12-10 13:47:10
83,System Event Logs,Cloud,External,2023-07-03,49752,458.93,2025-12-10 13:47:10
84,Network Traffic Logs,Monitoring,Internal,2023-11-24,44693,442.72,2025-12-10 13:47:10
85,Email Security Reports,Operations,Automated System,2023-01-23,14173,348.12,2025-12-10 13:47:10
86,Threat Intelligence Feeds,Security,Internal,2024-06-14,23813,111.75,2025-12-10 13:47:10
87,Network Traffic Logs,Security,Third-Party,2023-04-23,39968,375.69,2025-12-10 13:47:10
88,Malware Samples,Cloud,Automated System,2024-04-21,6207,215.67,2025-12-10 13:47:10
89,System Event Logs,Operations,Automated System,2023-02-26,7860,494.8,2025-12-10 13:47:10
90,Network Traffic Logs,Operations,Internal,2024-07-18,3349,109.67,2025-12-10 13:47:10
91,IoT Sensor Data,Operations,Third-Party,2024-02-15,11165,258.87,2025-12-10 13:47:10
92,Authentication Logs,Cloud,External,2024-08-20,26177,32.17,2025-12-10 13:47:10
93,Cloud Activity Records,Security,External,2023-09-01,37098,303.98,2025-12-10 13:47:10
94,Threat Intelligence Feeds,Networking,Automated System,2024-11-15,6512,135.79,2025-12-10 13:47:10
95,Authentication Logs,Cloud,External,2023-09-16,22277,343.01,2025-12-10 13:47:10
96,Email Security Reports,Monitoring,Third-Party,2024-11-26,7589,179.5,2025-12-10 13:47:10
97,Cloud Activity Records,Operations,Automated System,2023-10-13,42070,347.06,2025-12-10 13:47:10
98,Threat Intelligence Feeds,Networking,External,2024-03-06,21577,155.28,2025-12-10 13:47:10
99,Network Traffic Logs,Security,Third-Party,2023-04-30,42635,156.31,2025-12-10 13:47:10
100,Cloud Activity Records,Cloud,Automated System,2024-08-19,36472,57.34,2025-12-10 13:47:10
101,Authentication Logs,Operations,Third-Party,2023-03-18,9380,140.19,2025-12-10 13:47:10
102,Network Traffic Logs,Operations,Automated System,2023-09-06,31412,371.26,2025-12-10 13:47:10
103,Threat Intelligence Feeds,Cloud,Third-Party,2023-03-09,10851,449.85,2025-12-10 13:47:10
104,Network Traffic Logs,Operations,Third-Party,2023-05-21,29463,475.66,2025-12-10 13:47:10
105,Malware Samples,Cloud,External,2023-05-31,1668,107.13,2025-12-10 13:47:10
106,Authentication Logs,Monitoring,Automated System,2024-02-24,31080,391.42,2025-12-10 13:47:10
107,Cloud Activity Records,Cloud,Third-Party,2023-05-21,2784,15.55,2025-12-10 13:47:10
108,IoT Sensor Data,Networking,External,2023-09-27,19155,87.97,2025-12-10 13:47:10
109,User Access Records,Operations,Third-Party,2023-05-27,47367,99.95,2025-12-10 13:47:10
110,Authentication Logs,Monitoring,Internal,2023-12-14,22408,186.36,2025-12-10 13:47:10
111,Email Security Reports,Networking,Third-Party,2023-08-02,25255,134.6,2025-12-10 13:47:10
112,Malware Samples,Security,Internal,2024-06-25,31387,144.0,2025-12-10 13:47:10
113,Threat Intelligence Feeds,Networking,Third-Party,2023-12-17,15840,48.0,2025-12-10 13:47:10
114,Cloud Activity Records,Monitoring,Automated System,2024-09-24,8765,236.75,2025-12-10 13:47:10
115,Cloud Activity Records,Operations,Internal,2024-05-13,7254,220.56,2025-12-10 13:47:10
116,System Event Logs,Networking,External,2023-02-10,1495,141.04,2025-12-10 13:47:10
117,Authentication Logs,Monitoring,External,2023-04-20,5434,152.95,2025-12-10 13:47:10
118,System Event Logs,Cloud,Automated System,2023-03-26,22176,49.1,2025-12-10 13:47:10
119,System Event Logs,Security,Internal,2023-06-16,32500,245.51,2025-12-10 13:47:10
120,Network Traffic Logs,Monitoring,Internal,2024-05-17,24897,242.28,2025-12-10 13:47:10
121,Email Security Reports,Networking,Internal,2024-10-29,47471,247.13,2025-12-10 13:47:10
122,Network Traffic Logs,Security,Third-Party,2023-12-02,29701,278.49,2025-12-10 13:47:10
123,User Access Records,Operations,Automated System,2023-12-18,48233,312.99,2025-12-10 13:47:10
124,Malware Samples,Operations,Automated System,2023-04-07,21569,276.23,2025-12-10 13:47:10
125,Authentication Logs,Operations,External,2023-06-13,45873,239.78,2025-12-10 13:47:10
126,System Event Logs,Operations,External,2024-11-04,2913,44.31,2025-12-10 13:47:10
127,Threat Intelligence Feeds,Operations,External,2024-05-30,44702,319.66,2025-12-10 13:47:10
128,Firewall Activity,Monitoring,Third-Party,2024-06-17,25374,331.71,2025-12-10 13:47:10
129,Malware Samples,Operations,External,2023-10-25,7946,192.49,2025-12-10 13:47:10
130,Network Traffic Logs,Networking,Third-Party,2023-04-12,7245,20.35,2025-12-10 13:47:10
131,Firewall Activity,Operations,Third-Party,2024-03-26,23925,342.79,2025-12-10 13:47:10
132,Firewall Activity,Monitoring,Automated System,2024-11-19,29972,155.59,2025-12-10 13:47:10
133,Firewall Activity,Cloud,External,2024-08-08,22368,15.2,2025-12-10 13:47:10
134,Threat Intelligence Feeds,Cloud,External,2024-01-28,19800,182.61,2025-12-10 13:47:10
135,Network Traffic Logs,Operations,Internal,2024-01-27,32895,165.79,2025-12-10 13:47:10
136,Network Traffic Logs,Cloud,Automated System,2023-06-25,30299,230.87,2025-12-10 13:47:10
137,User Access Records,Monitoring,Internal,2024-03-03,37057,67.3,2025-12-10 13:47:10
138,Authentication Logs,Monitoring,Automated System,2024-09-25,39434,123.78,2025-12-10 13:47:10
139,Cloud Activity Records,Operations,External,2024-08-03,16080,290.83,2025-12-10 13:47:10
140,User Access Records,Cloud,Internal,2024-06-06,27114,10.19,2025-12-10 13:47:10
141,Malware Samples,Cloud,Third-Party,2024-02-11,5038,118.49,2025-12-10 13:47:10
142,IoT Sensor Data,Security,Third-Party,2023-07-08,45805,155.97,2025-12-10 13:47:10
143,Firewall Activity,Operations,Automated System,2024-02-19,5645,58.73,2025-12-10 13:47:10
144,Cloud Activity Records,Networking,Third-Party,2024-03-30,8639,406.75,2025-12-10 13:47:10
145,Firewall Activity,Monitoring,Automated System,2023-11-27,20732,414.0,2025-12-10 13:47:10
146,Network Traffic Logs,Networking,External,2023-09-20,2865,183.82,2025-12-10 13:47:10
147,Cloud Activity Records,Monitoring,External,2024-08-03,36661,127.45,2025-12-10 13:47:10
148,User Access Records,Cloud,Automated System,2023-08-11,14561,36.81,2025-12-10 13:47:10
149,IoT Sensor Data,Security,Automated System,2024-10-06,20964,28.16,2025-12-10 13:47:10
150,Authentication Logs,Networking,Automated System,2024-11-08,44253,326.09,2025-12-10 13:47:10
151,Firewall Activity,Operations,Automated System,2023-06-29,17576,270.72,2025-12-10 13:47:10
152,IoT Sensor Data,Cloud,External,2023-01-28,32397,219.1,2025-12-10 13:47:10
153,Network Traffic Logs,Networking,External,2024-02-03,39267,105.38,2025-12-10 13:47:10
154,Authentication Logs,Networking,Third-Party,2024-05-20,28155,142.87,2025-12-10 13:47:10
155,Network Traffic Logs,Cloud,Internal,2024-07-11,32925,66.26,2025-12-10 13:47:10
156,User Access Records,Networking,Third-Party,2023-04-29,419,478.99,2025-12-10 13:47:10
157,IoT Sensor Data,Security,Automated System,2024-11-10,48707,268.5,2025-12-10 13:47:10
158,Network Traffic Logs,Monitoring,Third-Party,2023-06-07,22577,496.72,2025-12-10 13:47:10
159,IoT Sensor Data,Monitoring,Automated System,2024-09-30,48853,31.41,2025-12-10 13:47:10
160,IoT Sensor Data,Cloud,Internal,2024-03-17,16126,248.3,2025-12-10 13:47:10
161,System Event Logs,Monitoring,Third-Party,2024-11-28,13736,126.82,2025-12-10 13:47:10
162,Threat Intelligence Feeds,Operations,Third-Party,2024-04-29,34171,312.31,2025-12-10 13:47:10
163,IoT Sensor Data,Cloud,Automated System,2023-02-06,38929,269.19,2025-12-10 13:47:10
164,Email Security Reports,Monitoring,Internal,2023-01-06,40475,280.87,2025-12-10 13:47:10
165,Malware Samples,Networking,Third-Party,2023-02-19,22144,227.66,2025-12-10 13:47:10
166,Authentication Logs,Cloud,Internal,2024-09-11,22543,126.22,2025-12-10 13:47:10
167,User Access Records,Security,External,2023-11-29,36694,345.26,2025-12-10 13:47:10
168,System Event Logs,Operations,External,2023-12-26,37222,447.75,2025-12-10 13:47:10
169,Network Traffic Logs,Operations,Internal,2024-11-09,1984,224.02,2025-12-10 13:47:10
170,Authentication Logs,Networking,Internal,2023-11-21,10809,306.28,2025-12-10 13:47:10
171,IoT Sensor Data,Cloud,External,2023-04-21,4680,353.06,2025-12-10 13:47:10
172,Malware Samples,Cloud,Internal,2024-07-24,15266,454.6,2025-12-10 13:47:10
173,System Event Logs,Monitoring,Automated System,2023-04-11,3569,20.08,2025-12-10 13:47:10
174,Email Security Reports,Security,Internal,2023-01-01,43454,299.6,2025-12-10 13:47:10
175,Cloud Activity Records,Monitoring,External,2023-02-14,11567,391.18,2025-12-10 13:47:10
176,Threat Intelligence Feeds,Operations,Third-Party,2023-12-09,36525,15.21,2025-12-10 13:47:10
177,System Event Logs,Cloud,Internal,2023-11-23,42891,172.41,2025-12-10 13:47:10
178,Network Traffic Logs,Cloud,Third-Party,2024-04-22,7406,437.57,2025-12-10 13:47:10
179,Network Traffic Logs,Operations,Automated System,2023-10-18,11146,368.81,2025-12-10 13:47:10
180,Cloud Activity Records,Networking,Third-Party,2023-04-05,32962,129.11,2025-12-10 13:47:10
181,Email Security Reports,Operations,Automated System,2024-08-29,35650,376.87,2025-12-10 13:47:10
182,Network Traffic Logs,Networking,Third-Party,2023-06-26,562,41.26,2025-12-10 13:47:10
183,Cloud Activity Records,Security,Internal,2023-08-15,43951,467.3,2025-12-10 13:47:10
184,Cloud Activity Records,Cloud,Automated System,2023-02-12,30522,29.56,2025-12-10 13:47:10
185,Threat Intelligence Feeds,Networking,Third-Party,2023-10-27,32882,472.09,2025-12-10 13:47:10
186,Cloud Activity Records,Monitoring,Internal,2023-10-24,25238,185.3,2025-12-10 13:47:10
187,Malware Samples,Monitoring,Third-Party,2024-07-28,21780,226.27,2025-12-10 13:47:10
188,Cloud Activity Records,Networking,Automated System,2023-07-08,35879,167.39,2025-12-10 13:47:10
189,Malware Samples,Cloud,Automated System,2023-12-26,12903,1.1,2025-12-10 13:47:10
190,User Access Records,Networking,External,2024-10-18,46002,50.39,2025-12-10 13:47:10
191,Threat Intelligence Feeds,Networking,Internal,2024-06-29,35860,429.28,2025-12-10 13:47:10
192,User Access Records,Monitoring,External,2023-05-17,9432,402.7,2025-12-10 13:47:10
193,Cloud Activity Records,Operations,Third-Party,2024-03-17,42015,37.02,2025-12-10 13:47:10
194,Malware Samples,Operations,Automated System,2023-06-28,34259,168.04,2025-12-10 13:47:10
195,IoT Sensor Data,Cloud,Internal,2023-04-15,35346,101.19,2025-12-10 13:47:10
196,Email Security Reports,Monitoring,External,2023-02-21,21097,390.48,2025-12-10 13:47:10
197,Firewall Activity,Operations,Third-Party,2023-11-14,22977,99.06,2025-12-10 13:47:10
198,User Access Records,Operations,Internal,2023-10-06,45950,161.39,2025-12-10 13:47:10
199,User Access Records,Security,External,2024-10-06,29115,354.07,2025-12-10 13:47:10
200,Threat Intelligence Feeds,Security,External,2024-01-12,10913,81.72,2025-12-10 13:47:10
201,Email Security Reports,Cloud,Automated System,2023-08-23,27625,331.96,2025-12-10 13:47:10
202,User Access Records,Cloud,Internal,2023-03-29,48018,77.61,2025-12-10 13:47:10
203,System Event Logs,Security,Automated System,2024-01-13,23129,7.07,2025-12-10 13:47:10
204,System Event Logs,Monitoring,Automated System,2023-10-26,1221,204.66,2025-12-10 13:47:10
205,Authentication Logs,Operations,Internal,2024-07-11,42347,250.05,2025-12-10 13:47:10
206,User Access Records,Operations,Internal,2024-04-08,36907,401.25,2025-12-10 13:47:10
207,Threat Intelligence Feeds,Monitoring,Automated System,2024-08-25,40836,93.6,2025-12-10 13:47:10
208,Network Traffic Logs,Networking,Internal,2024-05-31,29007,401.43,2025-12-10 13:47:10
209,Firewall Activity,Security,Third-Party,2023-06-16,24198,82.35,2025-12-10 13:47:10
210,IoT Sensor Data,Monitoring,Third-Party,2023-01-22,350,324.01,2025-12-10 13:47:10
211,System Event Logs,Cloud,Third-Party,2023-05-06,36380,296.26,2025-12-10 13:47:10
212,IoT Sensor Data,Networking,Automated System,2023-07-11,12151,495.61,2025-12-10 13:47:10
213,User Access Records,Operations,Internal,2024-03-27,48862,41.28,2025-12-10 13:47:10
214,Threat Intelligence Feeds,Networking,Third-Party,2024-09-22,24155,188.65,2025-12-10 13:47:10
215,Threat Intelligence Feeds,Monitoring,Third-Party,2023-01-10,37831,227.24,2025-12-10 13:47:10
216,User Access Records,Operations,Internal,2023-01-18,16878,19.69,2025-12-10 13:47:10
217,System Event Logs,Operations,Automated System,2023-09-08,27976,127.01,2025-12-10 13:47:10
218,Authentication Logs,Security,Internal,2024-07-18,18887,288.42,2025-12-10 13:47:10
219,Network Traffic Logs,Cloud,Third-Party,2024-06-11,30369,56.44,2025-12-10 13:47:10
220,Malware Samples,Monitoring,Internal,2023-08-01,12086,440.78,2025-12-10 13:47:10
221,Threat Intelligence Feeds,Operations,Automated System,2024-02-07,1942,412.81,2025-12-10 13:47:10
222,Threat Intelligence Feeds,Security,Third-Party,2023-06-15,3508,272.41,2025-12-10 13:47:10
223,Authentication Logs,Security,Internal,2023-09-16,31646,243.68,2025-12-10 13:47:10
224,Malware Samples,Operations,Internal,2024-05-18,14666,283.45,2025-12-10 13:47:10
225,Network Traffic Logs,Security,Internal,2024-04-19,46834,354.18,2025-12-10 13:47:10
226,Network Traffic Logs,Operations,Third-Party,2023-04-10,17986,216.75,2025-12-10 13:47:10
227,Email Security Reports,Cloud,External,2023-12-10,11267,274.28,2025-12-10 13:47:10
228,IoT Sensor Data,Security,Internal,2023-02-16,22702,194.06,2025-12-10 13:47:10
229,Email Security Reports,Security,Internal,2023-04-20,36858,462.95,2025-12-10 13:47:10
230,Malware Samples,Security,Third-Party,2024-02-13,11447,408.87,2025-12-10 13:47:10
231,Cloud Activity Records,Security,Internal,2023-12-30,47042,193.55,2025-12-10 13:47:10
232,Firewall Activity,Monitoring,External,2023-09-14,17842,239.15,2025-12-10 13:47:10
233,System Event Logs,Cloud,Automated System,2023-03-28,43124,203.06,2025-12-10 13:47:10
234,User Access Records,Cloud,Automated System,2024-03-06,15813,381.45,2025-12-10 13:47:10
235,Network Traffic Logs,Cloud,Internal,2023-01-10,25870,74.64,2025-12-10 13:47:10
236,Firewall Activity,Operations,External,2023-05-13,20052,45.91,2025-12-10 13:47:10
237,Firewall Activity,Networking,Automated System,2023-07-01,37444,353.76,2025-12-10 13:47:10
238,Email Security Reports,Operations,External,2024-01-17,9085,205.06,2025-12-10 13:47:10
239,Cloud Activity Records,Networking,Automated System,2024-09-12,10679,368.93,2025-12-10 13:47:10
240,Cloud Activity Records,Networking,Third-Party,2023-07-29,2086,397.45,2025-12-10 13:47:10
241,Cloud Activity Records,Cloud,Third-Party,2023-10-24,15176,265.99,2025-12-10 13:47:10
242,Cloud Activity Records,Monitoring,Internal,2024-01-13,26589,207.15,2025-12-10 13:47:10
243,IoT Sensor Data,Networking,External,2024-02-06,18776,181.2,2025-12-10 13:47:10
244,System Event Logs,Networking,Automated System,2024-09-02,35568,185.65,2025-12-10 13:47:10
245,Cloud Activity Records,Monitoring,Third-Party,2023-03-04,24991,223.92,2025-12-10 13:47:10
246,System Event Logs,Monitoring,Automated System,2023-06-09,20048,469.31,2025-12-10 13:47:10
247,Cloud Activity Records,Networking,Third-Party,2023-05-26,898,496.13,2025-12-10 13:47:10
248,Firewall Activity,Monitoring,Third-Party,2023-05-20,47875,496.16,2025-12-10 13:47:10
249,System Event Logs,Operations,Third-Party,2024-08-29,9848,158.36,2025-12-10 13:47:10
250,System Event Logs,Cloud,Automated System,2024-01-02,14850,339.15,2025-12-10 13:47:10
