id,dataset_name,category,source,last_updated,record_count,file_size_mb,created_at
251,IoT Sensor Data,Networking,Automated System,2024-11-19,22255,329.66,2025-12-10 13:47:10
252,System Event Logs,Operations,Automated System,2024-06-12,44689,100.08,2025-12-10 13:47:10
253,Threat Intelligence Feeds,Networking,Internal,2023-02-23,29247,55.04,2025-12-10 13:47:10
254,IoT Sensor Data,Security,Automated System,2024-08-17,37607,364.96,2025-12-10 13:47:10
255,Email Security Reports,Operations,Third-Party,2023-11-21,29493,161.23,2025-12-10 13:47:10
256,Threat Intelligence Feeds,Cloud,External,2023-10-29,1783,468.81,2025-12-10 13:47:10
257,Authentication Logs,Security,Internal,2024-04-21,32071,390.85,2025-12-10 13:47:10
258,Firewall Activity,Security,External,2023-07-28,47985,62.23,2025-12-10 13:47:10
259,Firewall Activity,Cloud,External,2024-02-27,37071,358.19,2025-12-10 13:47:10
260,Email Security Reports,Networking,External,2023-07-09,44334,119.71,2025-12-10 13:47:10
261,System Event Logs,Operations,External,2024-02-14,30618,309.34,2025-12-10 13:47:10
262,Firewall Activity,Security,Automated System,2024-01-16,5407,86.42,2025-12-10 13:47:10
263,IoT Sensor Data,Monitoring,Third-Party,2023-10-03,2593,115.72,2025-12-10 13:47:10
264,Malware Samples,Operations,External,2024-03-30,46746,3.29,2025-12-10 13:47:10
265,System Event Logs,Security,External,2023-09-23,39349,96.16,2025-12-10 13:47:10
266,User Access Records,Networking,Internal,2024-03-22,40668,9.3,2025-12-10 13:47:10
267,Email Security Reports,Operations,Internal,2024-05-02,38857,45.63,2025-12-10 13:47:10
268,Email Security Reports,Networking,External,2023-08-19,35755,491.2,2025-12-10 13:47:10
269,Network Traffic Logs,Monitoring,Internal,2023-06-28,15840,460.48,2025-12-10 13:47:10
270,IoT Sensor Data,Cloud,Third-Party,2024-03-25,23481,17.33,2025-12-10 13:47:10
271,System Event Logs,Cloud,Third-Party,2024-04-19,46317,87.21,2025-12-10 13:47:10
272,Cloud Activity Records,Security,Automated System,2023-04-23,7503,412.03,2025-12-10 13:47:10
273,IoT Sensor Data,Monitoring,External,2024-03-05,44811,18.39,2025-12-10 13:47:10
274,Firewall Activity,Networking,Automated System,2024-08-27,43504,44.78,2025-12-10 13:47:10
275,Authentication Logs,Networking,Internal,2023-06-28,31906,455.56,2025-12-10 13:47:10
276,Cloud Activity Records,Monitoring,Internal,2023-03-26,34213,17.7,2025-12-10 13:47:10
277,Threat Intelligence Feeds,Cloud,Automated System,2024-06-19,25020,173.66,2025-12-10 13:47:10
278,Email Security Reports,Cloud,Internal,2024-03-02,20018,181.1,2025-12-10 13:47:10
279,Authentication Logs,Security,Third-Party,2023-05-15,17491,393.31,2025-12-10 13:47:10
280,Cloud Activity Records,Security,Automated System,2024-08-21,12280,371.57,2025-12-10 13:47:10
281,IoT Sensor Data,Security,Third-Party,2024-02-23,17594,368.21,2025-12-10 13:47:10
282,Email Security Reports,Cloud,Automated System,2024-11-18,27114,211.15,2025-12-10 13:47:10
283,Network Traffic Logs,Networking,External,2024-07-11,7791,214.94,2025-12-10 13:47:10
284,IoT Sensor Data,Cloud,Automated System,2023-07-18,20931,278.07,2025-12-10 13:47:10
285,Threat Intelligence Feeds,Networking,Automated System,2023-08-08,22977,396.17,2025-12-10 13:47:10
286,Network Traffic Logs,Cloud,External,2024-01-04,12400,125.43,2025-12-10 13:47:10
287,Threat Intelligence Feeds,Operations,Third-Party,2023-06-02,48229,226.98,2025-12-10 13:47:10
288,Threat Intelligence Feeds,Networking,Third-Party,2023-10-07,27286,53.99,2025-12-10 13:47:10
289,User Access Records,Cloud,External,2023-07-15,28107,324.21,2025-12-10 13:47:10
290,IoT Sensor Data,Networking,Internal,2024-02-14,41167,341.51,2025-12-10 13:47:10
291,User Access Records,Operations,Internal,2023-01-12,31877,133.85,2025-12-10 13:47:10
292,Malware Samples,Security,Third-Party,2024-08-04,41307,184.07,2025-12-10 13:47:10
293,Network Traffic Logs,Operations,Automated System,2023-10-29,2293,237.53,2025-12-10 13:47:10
294,Threat Intelligence Feeds,Security,Internal,2024-08-29,17808,497.77,2025-12-10 13:47:10
295,Threat Intelligence Feeds,Operations,Automated System,2024-11-24,20266,175.87,2025-12-10 13:47:10
296,IoT Sensor Data,Operations,Internal,2024-08-30,37899,181.3,2025-12-10 13:47:10
297,Network Traffic Logs,Monitoring,Automated System,2023-08-11,14761,159.61,2025-12-10 13:47:10
298,Email Security Reports,Security,Third-Party,2023-08-05,26015,201.57,2025-12-10 13:47:10
299,Threat Intelligence Feeds,Security,External,2024-07-30,46384,483.36,2025-12-10 13:47:10
300,Cloud Activity Records,Monitoring,External,2024-02-26,6879,51.94,2025-12-10 13:47:10
301,Cloud Activity Records,Monitoring,Automated System,2023-01-29,45670,362.17,2025-12-10 13:47:10
302,IoT Sensor Data,Monitoring,Automated System,2024-07-21,42564,227.66,2025-12-10 13:47:10
303,Email Security Reports,Operations,Automated System,2023-07-29,14186,181.88,2025-12-10 13:47:10
304,IoT Sensor Data,Cloud,Internal,2024-06-18,14302,464.84,2025-12-10 13:47:10
305,Threat Intelligence Feeds,Networking,Third-Party,2023-06-23,19065,368.39,2025-12-10 13:47:10
306,IoT Sensor Data,Operations,Internal,2023-07-16,38645,409.69,2025-12-10 13:47:10
307,Threat Intelligence Feeds,Operations,Internal,2023-09-21,32288,293.44,2025-12-10 13:47:10
308,Firewall Activity,Cloud,Internal,2023-11-28,6312,244.25,2025-12-10 13:47:10
309,Cloud Activity Records,Operations,External,2023-08-24,19241,378.37,2025-12-10 13:47:10
310,IoT Sensor Data,Cloud,Third-Party,2023-12-28,21887,222.61,2025-12-10 13:47:10
311,Threat Intelligence Feeds,Monitoring,Automated System,2024-07-20,38795,218.12,2025-12-10 13:47:10
312,Firewall Activity,Cloud,External,2023-12-19,31977,214.35,2025-12-10 13:47:10
313,Threat Intelligence Feeds,Cloud,Third-Party,2023-05-16,28912,454.08,2025-12-10 13:47:10
314,Firewall Activity,Cloud,External,2023-06-12,7257,160.63,2025-12-10 13:47:10
315,Authentication Logs,Cloud,Automated System,2023-01-17,18432,428.62,2025-12-10 13:47:10
316,Network Traffic Logs,Monitoring,External,2023-12-13,44468,311.38,2025-12-10 13:47:10
317,IoT Sensor Data,Monitoring,Automated System,2023-10-19,1519,296.99,2025-12-10 13:47:10
318,Network Traffic Logs,Security,Internal,2024-07-08,2695,196.23,2025-12-10 13:47:10
319,Network Traffic Logs,Cloud,Internal,2023-01-05,38146,128.12,2025-12-10 13:47:10
320,User Access Records,Networking,Internal,2024-01-01,405,8.41,2025-12-10 13:47:10
321,Malware Samples,Networking,Automated System,2024-06-11,3993,88.34,2025-12-10 13:47:10
322,System Event Logs,Cloud,Automated System,2023-10-03,1065,72.04,2025-12-10 13:47:10
323,Firewall Activity,Monitoring,External,2023-02-23,27014,350.15,2025-12-10 13:47:10
324,System Event Logs,Networking,Internal,2023-08-10,33865,24.63,2025-12-10 13:47:10
325,User Access Records,Monitoring,Internal,2023-02-28,26743,278.51,2025-12-10 13:47:10
326,Firewall Activity,Security,Automated System,2024-07-18,13404,394.07,2025-12-10 13:47:10
327,User Access Records,Networking,External,2024-05-12,41353,83.01,2025-12-10 13:47:10
328,Network Traffic Logs,Networking,Third-Party,2023-02-08,45553,22.37,2025-12-10 13:47:10
329,Authentication Logs,Security,External,2024-11-14,14271,283.69,2025-12-10 13:47:10
330,Cloud Activity Records,Cloud,Third-Party,2024-04-18,36692,274.24,2025-12-10 13:47:10
331,Cloud Activity Records,Cloud,External,2024-09-08,14709,483.38,2025-12-10 13:47:10
332,Firewall Activity,Monitoring,Automated System,2024-10-27,24930,297.61,2025-12-10 13:47:10
333,System Event Logs,Monitoring,Automated System,2024-10-22,34220,420.12,2025-12-10 13:47:10
334,Network Traffic Logs,Operations,Third-Party,2023-03-03,10436,353.53,2025-12-10 13:47:10
335,Threat Intelligence Feeds,Monitoring,Automated System,2024-04-04,49517,134.91,2025-12-10 13:47:10
336,System Event Logs,Monitoring,Internal,2023-03-11,35632,107.91,2025-12-10 13:47:10
337,Cloud Activity Records,Security,Third-Party,2023-07-24,47259,48.25,2025-12-10 13:47:10
338,User Access Records,Monitoring,Internal,2023-02-26,34717,50.97,2025-12-10 13:47:10
339,Cloud Activity Records,Monitoring,Automated System,2024-08-15,12770,65.8,2025-12-10 13:47:10
340,System Event Logs,Networking,Automated System,2023-12-27,5674,369.02,2025-12-10 13:47:10
341,Cloud Activity Records,Operations,Internal,2023-01-21,38360,253.68,2025-12-10 13:47:10
342,Network Traffic Logs,Networking,Automated System,2024-04-25,15092,351.55,2025-12-10 13:47:10
343,Authentication Logs,Operations,External,2024-02-16,38508,265.77,2025-12-10 13:47:10
344,Authentication Logs,Security,Third-Party,2024-03-31,27544,409.25,2025-12-10 13:47:10
345,Threat Intelligence Feeds,Monitoring,External,2024-07-21,24367,108.64,2025-12-10 13:47:10
346,Authentication Logs,Operations,Third-Party,2024-03-14,32080,196.21,2025-12-10 13:47:10
347,IoT Sensor Data,Monitoring,Internal,2023-04-11,23196,186.34,2025-12-10 13:47:10
348,Firewall Activity,Monitoring,Internal,2024-08-31,45727,98.94,2025-12-10 13:47:10
349,Malware Samples,Networking,Third-Party,2023-12-28,15009,30.96,2025-12-10 13:47:10
350,Authentication Logs,Cloud,Internal,2023-11-01,42120,350.4,2025-12-10 13:47:10
351,Network Traffic Logs,Security,Automated System,2023-01-17,15822,316.81,2025-12-10 13:47:10
352,Network Traffic Logs,Monitoring,External,2023-02-18,41882,150.38,2025-12-10 13:47:10
353,Threat Intelligence Feeds,Monitoring,External,2024-09-29,41726,39.45,2025-12-10 13:47:10
354,Threat Intelligence Feeds,Cloud,Internal,2024-03-29,29423,57.5,2025-12-10 13:47:10
355,Authentication Logs,Security,Third-Party,2024-09-21,18984,457.86,2025-12-10 13:47:10
356,IoT Sensor Data,Cloud,Automated System,2023-02-26,4095,469.13,2025-12-10 13:47:10
357,Malware Samples,Security,Internal,2024-02-24,21416,203.24,2025-12-10 13:47:10
358,Authentication Logs,Operations,Third-Party,2024-01-06,14425,13.08,2025-12-10 13:47:10
359,System Event Logs,Operations,External,2023-04-30,21295,150.84,2025-12-10 13:47:10
360,Malware Samples,Security,Internal,2023-01-26,27570,488.11,2025-12-10 13:47:10
361,Authentication Logs,Operations,Third-Party,2024-08-13,5153,163.05,2025-12-10 13:47:10
362,System Event Logs,Security,Internal,2023-06-24,38357,223.84,2025-12-10 13:47:10
363,Cloud Activity Records,Security,Automated System,2024-06-18,2438,127.6,2025-12-10 13:47:10
364,IoT Sensor Data,Cloud,Third-Party,2023-11-15,2828,112.41,2025-12-10 13:47:10
365,Cloud Activity Records,Security,Automated System,2024-06-08,35185,215.38,2025-12-10 13:47:10
366,IoT Sensor Data,Cloud,Internal,2023-04-23,2789,387.55,2025-12-10 13:47:10
367,IoT Sensor Data,Networking,Third-Party,2023-08-01,12065,367.02,2025-12-10 13:47:10
368,Email Security Reports,Cloud,External,2024-01-03,8437,476.62,2025-12-10 13:47:10
369,Network Traffic Logs,Networking,External,2024-10-29,28098,290.66,2025-12-10 13:47:10
370,Malware Samples,Security,Internal,2023-07-29,21331,337.77,2025-12-10 13:47:10
371,Authentication Logs,Security,Third-Party,2024-02-05,48894,30.51,2025-12-10 13:47:10
372,Email Security Reports,Cloud,Internal,2023-11-20,33529,443.41,2025-12-10 13:47:10
373,Cloud Activity Records,Monitoring,Automated System,2024-09-10,47157,480.77,2025-12-10 13:47:10
374,Threat Intelligence Feeds,Security,Internal,2024-03-12,34821,465.29,2025-12-10 13:47:10
375,Email Security Reports,Cloud,Internal,2023-06-02,36246,66.5,2025-12-10 13:47:10
376,User Access Records,Security,Third-Party,2023-05-11,45859,362.13,2025-12-10 13:47:10
377,Email Security Reports,Security,Internal,2023-02-20,45531,147.34,2025-12-10 13:47:10
378,Network Traffic Logs,Monitoring,External,2024-07-28,20866,257.0,2025-12-10 13:47:10
379,System Event Logs,Operations,Third-Party,2023-12-05,9743,402.44,2025-12-10 13:47:10
380,Email Security Reports,Security,External,2023-09-30,14192,350.12,2025-12-10 13:47:10
381,Cloud Activity Records,Operations,External,2023-07-25,35623,317.53,2025-12-10 13:47:10
382,Firewall Activity,Networking,External,2023-09-10,1522,238.95,2025-12-10 13:47:10
383,Email Security Reports,Monitoring,Automated System,2024-09-21,10306,497.76,2025-12-10 13:47:10
384,Network Traffic Logs,Networking,Third-Party,2023-02-14,15798,312.69,2025-12-10 13:47:10
385,System Event Logs,Cloud,External,2023-09-03,14059,110.09,2025-12-10 13:47:10
386,User Access Records,Monitoring,External,2024-05-05,35519,494.3,2025-12-10 13:47:10
387,Authentication Logs,Cloud,External,2023-08-20,28014,425.58,2025-12-10 13:47:10
388,Malware Samples,Networking,Internal,2024-08-02,42405,58.15,2025-12-10 13:47:10
389,Firewall Activity,Operations,Automated System,2023-07-18,35716,432.72,2025-12-10 13:47:10
390,Firewall Activity,Monitoring,External,2023-08-11,10681,170.23,2025-12-10 13:47:10
391,System Event Logs,Cloud,Third-Party,2023-07-11,13337,493.94,2025-12-10 13:47:10
392,IoT Sensor Data,Networking,External,2024-03-03,9499,120.65,2025-12-10 13:47:10
393,Threat Intelligence Feeds,Security,External,2023-07-24,20899,202.88,2025-12-10 13:47:10
394,Network Traffic Logs,Cloud,Third-Party,2024-11-29,26151,108.04,2025-12-10 13:47:10
395,Network Traffic Logs,Security,Automated System,2024-09-27,11728,384.29,2025-12-10 13:47:10
396,Firewall Activity,Security,Internal,2024-11-20,37542,233.79,2025-12-10 13:47:10
397,Email Security Reports,Cloud,External,2023-04-25,13254,268.5,2025-12-10 13:47:10
398,Firewall Activity,Monitoring,Internal,2023-11-10,16123,213.17,2025-12-10 13:47:10
399,Email Security Reports,Operations,Automated System,2024-03-04,3321,271.39,2025-12-10 13:47:10
400,Authentication Logs,Monitoring,Internal,2024-05-08,30466,328.25,2025-12-10 13:47:10
401,User Access Records,Networking,Automated System,2023-04-03,3547,361.37,2025-12-10 13:47:10
402,IoT Sensor Data,Monitoring,Automated System,2023-06-27,37762,446.57,2025-12-10 13:47:10
403,Network Traffic Logs,Cloud,Automated System,2024-02-23,6887,50.31,2025-12-10 13:47:10
404,Email Security Reports,Networking,External,2023-05-22,43248,375.21,2025-12-10 13:47:10
405,Firewall Activity,Networking,Automated System,2024-07-17,15565,495.61,2025-12-10 13:47:10
406,Firewall Activity,Cloud,External,2023-09-10,33457,443.4,2025-12-10 13:47:10
407,User Access Records,Operations,Third-Party,2023-12-19,45482,407.71,2025-12-10 13:47:10
408,IoT Sensor Data,Security,Third-Party,2024-09-13,31153,283.0,2025-12-10 13:47:10
409,Threat Intelligence Feeds,Security,Third-Party,2023-10-07,11053,362.16,2025-12-10 13:47:10
410,Email Security Reports,Networking,Automated System,2024-06-22,23238,28.78,2025-12-10 13:47:10
411,Threat Intelligence Feeds,Networking,Internal,2024-04-11,19468,419.74,2025-12-10 13:47:10
412,Email Security Reports,Operations,Internal,2023-12-01,43052,13.04,2025-12-10 13:47:10
413,Threat Intelligence Feeds,Security,Third-Party,2023-10-18,33959,324.67,2025-12-10 13:47:10
414,Email Security Reports,Monitoring,Automated System,2023-05-12,16097,53.96,2025-12-10 13:47:10
415,Threat Intelligence Feeds,Networking,Automated System,2023-02-16,8524,153.04,2025-12-10 13:47:10
416,Email Security Reports,Monitoring,External,2024-09-20,45981,243.4,2025-12-10 13:47:10
417,User Access Records,Cloud,Internal,2023-08-24,47300,187.11,2025-12-10 13:47:10
418,Firewall Activity,Operations,External,2024-06-02,42136,373.17,2025-12-10 13:47:10
419,Threat Intelligence Feeds,Monitoring,Third-Party,2023-08-05,48612,201.19,2025-12-10 13:47:10
420,Authentication Logs,Security,Internal,2024-02-21,6791,385.77,2025-12-10 13:47:10
421,User Access Records,Cloud,Internal,2023-12-15,29994,232.55,2025-12-10 13:47:10
422,IoT Sensor Data,Security,Internal,2023-10-31,18399,91.11,2025-12-10 13:47:10
423,Email Security Reports,Operations,Automated System,2023-04-23,3857,249.37,2025-12-10 13:47:10
424,Network Traffic Logs,Security,Third-Party,2023-03-17,48813,352.74,2025-12-10 13:47:10
425,Threat Intelligence Feeds,Security,Automated System,2023-10-23,44296,434.64,2025-12-10 13:47:10
426,Firewall Activity,Monitoring,External,2023-12-08,27734,287.17,2025-12-10 13:47:10
427,Malware Samples,Operations,Third-Party,2023-12-13,38635,260.15,2025-12-10 13:47:10
428,IoT Sensor Data,Security,Internal,2024-01-18,9013,486.53,2025-12-10 13:47:10
429,Email Security Reports,Networking,Third-Party,2024-05-21,14304,58.53,2025-12-10 13:47:10
430,User Access Records,Networking,External,2023-05-04,42535,426.98,2025-12-10 13:47:10
431,Authentication Logs,Security,Third-Party,2023-07-13,28416,150.3,2025-12-10 13:47:10
432,IoT Sensor Data,Operations,Automated System,2024-11-22,37542,477.93,2025-12-10 13:47:10
433,Firewall Activity,Cloud,Internal,2024-05-26,6446,53.28,2025-12-10 13:47:10
434,Authentication Logs,Security,Automated System,2024-03-04,32481,346.57,2025-12-10 13:47:10
435,User Access Records,Security,Automated System,2024-07-29,4325,362.46,2025-12-10 13:47:10
436,User Access Records,Cloud,External,2024-08-12,36919,227.13,2025-12-10 13:47:10
437,Firewall Activity,Cloud,Automated System,2023-11-06,9019,437.71,2025-12-10 13:47:10
438,User Access Records,Operations,Automated System,2024-11-18,19616,318.46,2025-12-10 13:47:10
439,User Access Records,Security,External,2024-08-06,49571,384.59,2025-12-10 13:47:10
440,Threat Intelligence Feeds,Cloud,Third-Party,2023-06-25,1101,216.3,2025-12-10 13:47:10
441,Authentication Logs,Cloud,Automated System,2023-08-08,4750,431.37,2025-12-10 13:47:10
442,Network Traffic Logs,Operations,External,2024-05-27,43465,305.76,2025-12-10 13:47:10
443,User Access Records,Networking,Automated System,2024-01-18,6815,419.31,2025-12-10 13:47:10
444,IoT Sensor Data,Cloud,External,2023-11-11,6071,73.49,2025-12-10 13:47:10
445,Malware Samples,Cloud,External,2023-02-14,2047,225.26,2025-12-10 13:47:10
446,Threat Intelligence Feeds,Cloud,Internal,2023-07-25,45266,194.0,2025-12-10 13:47:10
447,Cloud Activity Records,Monitoring,External,2023-11-10,18246,159.72,2025-12-10 13:47:10
448,Cloud Activity Records,Monitoring,External,2023-01-21,10569,267.07,2025-12-10 13:47:10
449,Malware Samples,Operations,Automated System,2023-11-16,11586,339.32,2025-12-10 13:47:10
450,Malware Samples,Operations,Automated System,2023-09-27,31615,164.81,2025-12-10 13:47:10
451,Authentication Logs,Networking,Third-Party,2023-10-03,28543,398.84,2025-12-10 13:47:10
452,Cloud Activity Records,Networking,Internal,2024-04-02,38571,201.57,2025-12-10 13:47:10
453,Malware Samples,Cloud,Internal,2024-04-25,14087,338.42,2025-12-10 13:47:10
454,IoT Sensor Data,Security,Automated System,2024-01-04,40176,27.14,2025-12-10 13:47:10
455,System Event Logs,Operations,Internal,2023-09-07,37098,234.87,2025-12-10 13:47:10
456,User Access Records,Monitoring,Internal,2023-03-26,39227,143.11,2025-12-10 13:47:10
457,Malware Samples,Operations,Third-Party,2024-04-19,34675,197.83,2025-12-10 13:47:10
458,System Event Logs,Cloud,Internal,2023-10-19,39023,300.25,2025-12-10 13:47:10
459,Email Security Reports,Operations,Internal,2024-05-02,27834,157.37,2025-12-10 13:47:10
460,Threat Intelligence Feeds,Monitoring,Automated System,2023-08-07,290,402.32,2025-12-10 13:47:10
461,System Event Logs,Monitoring,Automated System,2024-11-29,12007,174.94,2025-12-10 13:47:10
462,Cloud Activity Records,Operations,External,2023-11-08,12733,386.56,2025-12-10 13:47:10
463,System Event Logs,Operations,Automated System,2024-06-25,20715,249.92,2025-12-10 13:47:10
464,Firewall Activity,Cloud,Internal,2024-06-24,46903,58.9,2025-12-10 13:47:10
465,Authentication Logs,Monitoring,Internal,2024-11-11,37408,381.58,2025-12-10 13:47:10
466,Email Security Reports,Security,Internal,2024-10-29,4227,51.95,2025-12-10 13:47:10
467,Malware Samples,Networking,External,2024-06-10,38174,236.27,2025-12-10 13:47:10
468,System Event Logs,Networking,External,2024-04-17,26597,170.08,2025-12-10 13:47:10
469,IoT Sensor Data,Monitoring,Internal,2023-08-12,4762,476.39,2025-12-10 13:47:10
470,Network Traffic Logs,Monitoring,Third-Party,2024-10-23,46638,312.55,2025-12-10 13:47:10
471,Email Security Reports,Cloud,Internal,2023-07-08,27989,62.45,2025-12-10 13:47:10
472,Malware Samples,Networking,Automated System,2023-07-19,40588,199.76,2025-12-10 13:47:10
473,Malware Samples,Operations,Internal,2024-01-28,22347,104.26,2025-12-10 13:47:10
474,Threat Intelligence Feeds,Security,Automated System,2023-09-14,45866,160.75,2025-12-10 13:47:10
475,Firewall Activity,Monitoring,Third-Party,2024-05-16,18756,483.63,2025-12-10 13:47:10
476,IoT Sensor Data,Networking,Automated System,2024-07-26,32547,136.43,2025-12-10 13:47:10
477,User Access Records,Networking,Third-Party,2023-12-24,919,259.72,2025-12-10 13:47:10
478,System Event Logs,Monitoring,External,2023-06-26,27961,38.89,2025-12-10 13:47:10
479,Email Security Reports,Security,External,2024-05-19,49183,431.49,2025-12-10 13:47:10
480,User Access Records,Cloud,Third-Party,2023-04-05,30599,233.5,2025-12-10 13:47:10
481,User Access Records,Cloud,Automated System,2024-03-03,43697,390.92,2025-12-10 13:47:10
482,Email Security Reports,Operations,Automated System,2024-06-01,45822,466.02,2025-12-10 13:47:10
483,Authentication Logs,Networking,Automated System,2024-02-03,43582,230.14,2025-12-10 13:47:10
484,Firewall Activity,Monitoring,Internal,2024-11-07,48555,204.88,2025-12-10 13:47:10
485,User Access Records,Security,Internal,2023-04-21,20675,130.99,2025-12-10 13:47:10
486,Cloud Activity Records,Monitoring,Internal,2023-05-12,28287,349.03,2025-12-10 13:47:10
487,Malware Samples,Operations,Automated System,2023-03-06,30962,224.54,2025-12-10 13:47:10
488,Malware Samples,Monitoring,External,2023-09-13,49030,233.87,2025-12-10 13:47:10
489,Authentication Logs,Security,Third-Party,2024-01-10,39991,22.0,2025-12-10 13:47:10
490,Network Traffic Logs,Security,Third-Party,2023-03-02,48135,239.29,2025-12-10 13:47:10
491,Firewall Activity,Monitoring,Internal,2024-10-22,8942,160.55,2025-12-10 13:47:10
492,Threat Intelligence Feeds,Networking,Internal,2024-06-30,20770,354.04,2025-12-10 13:47:10
493,Authentication Logs,Operations,Internal,2024-06-29,39306,186.69,2025-12-10 13:47:10
494,System Event Logs,Networking,Automated System,2024-04-17,44284,393.64,2025-12-10 13:47:10
495,System Event Logs,Operations,Automated System,2023-06-14,41081,32.0,2025-12-10 13:47:10
496,IoT Sensor Data,Security,Automated System,2023-01-26,20044,330.76,2025-12-10 13:47:10
497,Network Traffic Logs,Security,Internal,2024-03-13,15513,143.34,2025-12-10 13:47:10
498,Network Traffic Logs,Networking,Internal,2024-02-27,27185,6.01,2025-12-10 13:47:10
499,Threat Intelligence Feeds,Operations,Automated System,2024-06-16,3854,149.17,2025-12-10 13:47:10
500,Malware Samples,Cloud,Internal,2023-08-15,11750,143.39,2025-12-10 13:47:10
