id,dataset_name,category,source,last_updated,record_count,file_size_mb,created_at
751,User Access Records,Operations,Automated System,2023-05-27,41609,407.59,2025-12-10 13:47:10
752,User Access Records,Cloud,External,2023-11-11,20347,210.03,2025-12-10 13:47:10
753,Malware Samples,Operations,External,2024-01-04,14626,166.95,2025-12-10 13:47:10
754,Threat Intelligence Feeds,Operations,Automated System,2024-03-07,29110,485.85,2025-12-10 13:47:10
755,IoT Sensor Data,Networking,Third-Party,2024-05-13,4915,58.85,2025-12-10 13:47:10
756,Cloud Activity Records,Security,Internal,2023-05-18,42002,238.43,2025-12-10 13:47:10
757,User Access Records,Networking,Automated System,2024-05-25,37086,68.82,2025-12-10 13:47:10
758,Threat Intelligence Feeds,Security,External,2023-12-31,31066,126.04,2025-12-10 13:47:10
759,Malware Samples,Monitoring,Automated System,2023-11-30,19197,448.31,2025-12-10 13:47:10
760,Threat Intelligence Feeds,Cloud,Automated System,2023-11-24,40167,165.59,2025-12-10 13:47:10
761,User Access Records,Operations,Internal,2023-12-17,40099,227.57,2025-12-10 13:47:10
762,Threat Intelligence Feeds,Monitoring,Internal,2023-01-10,39470,326.56,2025-12-10 13:47:10
763,Threat Intelligence Feeds,Security,External,2024-07-12,31582,230.1,2025-12-10 13:47:10
764,Cloud Activity Records,Cloud,Third-Party,2024-05-02,8006,431.81,2025-12-10 13:47:10
765,System Event Logs,Operations,External,2024-07-30,1568,297.29,2025-12-10 13:47:10
766,Authentication Logs,Networking,Internal,2023-06-16,10930,286.86,2025-12-10 13:47:10
767,Malware Samples,Cloud,Automated System,2024-02-05,26883,332.35,2025-12-10 13:47:10
768,Email Security Reports,Monitoring,External,2024-01-22,34140,232.96,2025-12-10 13:47:10
769,IoT Sensor Data,Cloud,Automated System,2023-02-07,43814,329.02,2025-12-10 13:47:10
770,Malware Samples,Security,Third-Party,2024-02-26,8733,49.77,2025-12-10 13:47:10
771,IoT Sensor Data,Monitoring,Third-Party,2024-05-17,23905,482.56,2025-12-10 13:47:10
772,Threat Intelligence Feeds,Networking,Automated System,2023-06-09,33784,366.92,2025-12-10 13:47:10
773,User Access Records,Cloud,Third-Party,2024-10-05,20460,34.83,2025-12-10 13:47:10
774,Authentication Logs,Monitoring,Automated System,2023-02-11,17677,407.85,2025-12-10 13:47:10
775,Email Security Reports,Cloud,Internal,2023-06-10,40948,129.62,2025-12-10 13:47:10
776,Cloud Activity Records,Operations,Internal,2023-01-18,5544,260.28,2025-12-10 13:47:10
777,Cloud Activity Records,Networking,Internal,2023-01-31,23726,100.35,2025-12-10 13:47:10
778,IoT Sensor Data,Operations,External,2023-08-07,28142,111.33,2025-12-10 13:47:10
779,Email Security Reports,Cloud,Automated System,2023-06-28,16209,373.91,2025-12-10 13:47:10
780,Authentication Logs,Networking,External,2024-06-19,5783,239.61,2025-12-10 13:47:10
781,System Event Logs,Security,Internal,2023-03-21,12088,211.18,2025-12-10 13:47:10
782,User Access Records,Security,External,2024-08-04,6237,213.12,2025-12-10 13:47:10
783,Firewall Activity,Security,Internal,2024-01-22,27123,231.01,2025-12-10 13:47:10
784,IoT Sensor Data,Networking,External,2024-05-31,4373,496.12,2025-12-10 13:47:10
785,Malware Samples,Security,Third-Party,2024-08-24,25332,107.53,2025-12-10 13:47:10
786,User Access Records,Monitoring,Third-Party,2023-07-02,29310,311.44,2025-12-10 13:47:10
787,Threat Intelligence Feeds,Networking,Internal,2023-12-31,9196,281.9,2025-12-10 13:47:10
788,Email Security Reports,Operations,Internal,2023-05-05,40492,469.58,2025-12-10 13:47:10
789,Email Security Reports,Operations,Internal,2024-03-12,41863,309.02,2025-12-10 13:47:10
790,Cloud Activity Records,Operations,Third-Party,2023-11-02,12612,142.74,2025-12-10 13:47:10
791,IoT Sensor Data,Networking,Automated System,2023-03-19,32819,87.38,2025-12-10 13:47:10
792,Threat Intelligence Feeds,Operations,Automated System,2023-09-23,23080,93.68,2025-12-10 13:47:10
793,Cloud Activity Records,Networking,Third-Party,2023-11-06,5843,355.25,2025-12-10 13:47:10
794,Threat Intelligence Feeds,Cloud,Automated System,2023-09-11,34734,282.72,2025-12-10 13:47:10
795,Threat Intelligence Feeds,Operations,External,2023-12-13,9888,28.36,2025-12-10 13:47:10
796,System Event Logs,Networking,External,2024-01-29,319,19.53,2025-12-10 13:47:10
797,System Event Logs,Security,External,2023-03-31,16878,204.15,2025-12-10 13:47:10
798,User Access Records,Networking,Internal,2024-03-05,12612,295.48,2025-12-10 13:47:10
799,Malware Samples,Security,External,2023-08-09,14068,193.7,2025-12-10 13:47:10
800,System Event Logs,Operations,Automated System,2023-06-04,22486,400.19,2025-12-10 13:47:10
801,User Access Records,Security,Automated System,2023-04-30,34319,245.53,2025-12-10 13:47:10
802,IoT Sensor Data,Security,Internal,2023-09-11,1927,170.6,2025-12-10 13:47:10
803,User Access Records,Cloud,Third-Party,2024-08-04,42154,257.86,2025-12-10 13:47:10
804,IoT Sensor Data,Networking,External,2024-01-09,10053,459.85,2025-12-10 13:47:10
805,Email Security Reports,Operations,Automated System,2023-07-19,7249,229.2,2025-12-10 13:47:10
806,IoT Sensor Data,Monitoring,Automated System,2023-07-24,29722,225.91,2025-12-10 13:47:10
807,System Event Logs,Cloud,Third-Party,2023-07-02,34421,235.53,2025-12-10 13:47:10
808,IoT Sensor Data,Cloud,Internal,2023-11-27,5027,59.53,2025-12-10 13:47:10
809,Firewall Activity,Security,Internal,2024-09-18,28623,394.84,2025-12-10 13:47:10
810,System Event Logs,Operations,Automated System,2024-02-15,27021,419.72,2025-12-10 13:47:10
811,Network Traffic Logs,Operations,Third-Party,2023-03-22,12648,365.27,2025-12-10 13:47:10
812,Email Security Reports,Security,Internal,2024-02-13,4997,62.05,2025-12-10 13:47:10
813,Threat Intelligence Feeds,Monitoring,External,2023-11-30,26081,449.04,2025-12-10 13:47:10
814,User Access Records,Operations,Automated System,2023-03-03,38976,302.86,2025-12-10 13:47:10
815,Threat Intelligence Feeds,Security,External,2023-06-14,33976,193.71,2025-12-10 13:47:10
816,User Access Records,Monitoring,External,2024-01-13,26125,445.51,2025-12-10 13:47:10
817,IoT Sensor Data,Cloud,Third-Party,2023-05-28,10205,304.32,2025-12-10 13:47:10
818,Email Security Reports,Networking,Internal,2023-10-24,10184,124.81,2025-12-10 13:47:10
819,Malware Samples,Monitoring,Internal,2023-05-04,6548,467.0,2025-12-10 13:47:10
820,Malware Samples,Operations,Automated System,2023-05-21,13824,464.77,2025-12-10 13:47:10
821,Firewall Activity,Security,Automated System,2023-04-28,30330,463.34,2025-12-10 13:47:10
822,Threat Intelligence Feeds,Operations,Automated System,2024-02-19,31246,491.0,2025-12-10 13:47:10
823,Authentication Logs,Operations,External,2024-08-09,39634,156.02,2025-12-10 13:47:10
824,Authentication Logs,Security,External,2023-07-08,49714,250.75,2025-12-10 13:47:10
825,Authentication Logs,Operations,Internal,2024-11-26,8341,295.61,2025-12-10 13:47:10
826,System Event Logs,Monitoring,Internal,2023-10-19,29228,138.09,2025-12-10 13:47:10
827,Firewall Activity,Operations,Internal,2023-06-14,48085,30.24,2025-12-10 13:47:10
828,System Event Logs,Cloud,External,2023-11-22,43127,218.48,2025-12-10 13:47:10
829,Email Security Reports,Cloud,Third-Party,2023-10-01,46076,360.61,2025-12-10 13:47:10
830,System Event Logs,Security,Third-Party,2024-02-24,43083,81.02,2025-12-10 13:47:10
831,Threat Intelligence Feeds,Operations,Internal,2023-01-07,17233,123.48,2025-12-10 13:47:10
832,Threat Intelligence Feeds,Operations,External,2024-11-16,544,492.52,2025-12-10 13:47:10
833,Authentication Logs,Monitoring,Third-Party,2023-02-16,15752,257.89,2025-12-10 13:47:10
834,Authentication Logs,Operations,Internal,2023-04-23,3679,145.46,2025-12-10 13:47:10
835,Threat Intelligence Feeds,Monitoring,Internal,2023-10-11,30839,441.22,2025-12-10 13:47:10
836,Malware Samples,Networking,Third-Party,2023-02-16,26255,354.39,2025-12-10 13:47:10
837,Cloud Activity Records,Monitoring,Internal,2023-04-09,3272,258.8,2025-12-10 13:47:10
838,Malware Samples,Security,External,2024-05-16,17747,449.76,2025-12-10 13:47:10
839,Network Traffic Logs,Security,External,2024-10-18,33197,145.03,2025-12-10 13:47:10
840,Malware Samples,Cloud,External,2023-03-17,48915,323.85,2025-12-10 13:47:10
841,Firewall Activity,Cloud,Internal,2023-06-20,5162,38.89,2025-12-10 13:47:10
842,Email Security Reports,Operations,Internal,2023-08-27,26166,494.19,2025-12-10 13:47:10
843,Cloud Activity Records,Cloud,Third-Party,2024-07-21,37610,202.47,2025-12-10 13:47:10
844,Network Traffic Logs,Networking,Third-Party,2023-11-25,29198,362.59,2025-12-10 13:47:10
845,Network Traffic Logs,Cloud,Automated System,2024-08-27,24913,245.28,2025-12-10 13:47:10
846,Malware Samples,Security,Automated System,2024-02-21,23428,473.85,2025-12-10 13:47:10
847,Malware Samples,Operations,Third-Party,2024-02-08,43188,216.59,2025-12-10 13:47:10
848,Threat Intelligence Feeds,Cloud,External,2023-05-25,25592,495.42,2025-12-10 13:47:10
849,Email Security Reports,Monitoring,Automated System,2023-06-10,45612,53.14,2025-12-10 13:47:10
850,IoT Sensor Data,Networking,Automated System,2023-01-04,25990,356.07,2025-12-10 13:47:10
851,Threat Intelligence Feeds,Monitoring,Internal,2024-07-08,45408,29.11,2025-12-10 13:47:10
852,IoT Sensor Data,Cloud,Third-Party,2023-02-02,14503,166.45,2025-12-10 13:47:10
853,Threat Intelligence Feeds,Security,Internal,2023-01-21,10980,473.64,2025-12-10 13:47:10
854,Firewall Activity,Operations,External,2023-02-04,23140,32.36,2025-12-10 13:47:10
855,Threat Intelligence Feeds,Monitoring,Automated System,2024-07-15,17422,359.27,2025-12-10 13:47:10
856,System Event Logs,Cloud,Internal,2023-01-07,34095,28.51,2025-12-10 13:47:10
857,Threat Intelligence Feeds,Cloud,Third-Party,2024-10-09,29679,85.33,2025-12-10 13:47:10
858,IoT Sensor Data,Cloud,Third-Party,2024-01-27,21505,238.91,2025-12-10 13:47:10
859,Network Traffic Logs,Cloud,Automated System,2023-06-21,6529,218.65,2025-12-10 13:47:10
860,Threat Intelligence Feeds,Security,External,2023-01-13,6536,174.95,2025-12-10 13:47:10
861,Firewall Activity,Cloud,Automated System,2023-01-12,6822,185.76,2025-12-10 13:47:10
862,Threat Intelligence Feeds,Operations,Automated System,2023-04-02,7826,345.62,2025-12-10 13:47:10
863,Network Traffic Logs,Cloud,Internal,2023-01-13,20915,336.83,2025-12-10 13:47:10
864,Authentication Logs,Security,Automated System,2024-02-26,13115,183.79,2025-12-10 13:47:10
865,Threat Intelligence Feeds,Monitoring,External,2024-01-22,42987,329.52,2025-12-10 13:47:10
866,Cloud Activity Records,Monitoring,External,2024-10-21,5921,234.52,2025-12-10 13:47:10
867,Firewall Activity,Operations,Automated System,2023-09-20,15378,182.49,2025-12-10 13:47:10
868,Cloud Activity Records,Security,Third-Party,2023-09-07,24469,273.82,2025-12-10 13:47:10
869,Malware Samples,Monitoring,Automated System,2024-05-21,49481,297.85,2025-12-10 13:47:10
870,Authentication Logs,Cloud,Automated System,2024-05-02,15953,129.72,2025-12-10 13:47:10
871,User Access Records,Monitoring,External,2023-06-06,29587,260.28,2025-12-10 13:47:10
872,Network Traffic Logs,Networking,Automated System,2023-10-21,6143,426.08,2025-12-10 13:47:10
873,Authentication Logs,Monitoring,External,2024-01-16,1608,326.01,2025-12-10 13:47:10
874,Threat Intelligence Feeds,Cloud,Third-Party,2024-04-30,5884,475.58,2025-12-10 13:47:10
875,Cloud Activity Records,Networking,External,2023-08-19,11377,420.05,2025-12-10 13:47:10
876,Network Traffic Logs,Security,Internal,2023-09-12,19356,485.94,2025-12-10 13:47:10
877,Email Security Reports,Networking,Automated System,2023-07-01,9553,36.96,2025-12-10 13:47:10
878,System Event Logs,Cloud,External,2024-01-16,40605,461.42,2025-12-10 13:47:10
879,System Event Logs,Monitoring,Third-Party,2024-04-25,14733,138.96,2025-12-10 13:47:10
880,Firewall Activity,Security,External,2023-12-07,20227,481.27,2025-12-10 13:47:10
881,Malware Samples,Operations,Automated System,2023-06-26,46342,105.63,2025-12-10 13:47:10
882,Malware Samples,Monitoring,Third-Party,2024-03-06,27911,62.94,2025-12-10 13:47:10
883,Network Traffic Logs,Security,Third-Party,2024-05-10,29325,306.2,2025-12-10 13:47:10
884,IoT Sensor Data,Security,Third-Party,2023-09-17,38022,8.48,2025-12-10 13:47:10
885,Network Traffic Logs,Networking,Third-Party,2023-03-06,20909,228.48,2025-12-10 13:47:10
886,Cloud Activity Records,Cloud,Third-Party,2024-05-28,42692,244.95,2025-12-10 13:47:10
887,Email Security Reports,Networking,Third-Party,2024-06-04,13842,455.42,2025-12-10 13:47:10
888,Threat Intelligence Feeds,Security,External,2024-10-09,11876,369.84,2025-12-10 13:47:10
889,Malware Samples,Operations,External,2023-07-23,13255,123.2,2025-12-10 13:47:10
890,System Event Logs,Networking,Internal,2024-04-20,45618,95.98,2025-12-10 13:47:10
891,Threat Intelligence Feeds,Monitoring,External,2023-01-14,7704,301.43,2025-12-10 13:47:10
892,Threat Intelligence Feeds,Security,External,2024-10-25,24562,347.59,2025-12-10 13:47:10
893,System Event Logs,Cloud,Automated System,2023-10-20,8191,372.81,2025-12-10 13:47:10
894,Malware Samples,Cloud,Automated System,2023-01-03,14016,219.68,2025-12-10 13:47:10
895,IoT Sensor Data,Operations,Automated System,2024-03-16,7472,311.97,2025-12-10 13:47:10
896,Threat Intelligence Feeds,Cloud,External,2023-11-03,1210,265.49,2025-12-10 13:47:10
897,Threat Intelligence Feeds,Operations,Automated System,2023-06-26,44600,256.87,2025-12-10 13:47:10
898,Email Security Reports,Cloud,Automated System,2024-09-21,30298,300.26,2025-12-10 13:47:10
899,Email Security Reports,Monitoring,External,2023-02-22,12298,264.27,2025-12-10 13:47:10
900,Email Security Reports,Networking,External,2023-12-05,12444,341.05,2025-12-10 13:47:10
901,Cloud Activity Records,Networking,Automated System,2023-08-06,23130,57.15,2025-12-10 13:47:10
902,Network Traffic Logs,Cloud,Third-Party,2023-06-21,3169,370.77,2025-12-10 13:47:10
903,Threat Intelligence Feeds,Monitoring,Third-Party,2023-07-22,1892,153.27,2025-12-10 13:47:10
904,Authentication Logs,Networking,Internal,2023-08-05,31104,320.46,2025-12-10 13:47:10
905,Threat Intelligence Feeds,Networking,Third-Party,2023-07-14,47390,138.61,2025-12-10 13:47:10
906,User Access Records,Monitoring,Automated System,2024-02-23,38215,67.94,2025-12-10 13:47:10
907,User Access Records,Security,Internal,2023-09-15,19742,159.86,2025-12-10 13:47:10
908,Cloud Activity Records,Networking,Third-Party,2024-09-11,22391,114.52,2025-12-10 13:47:10
909,Network Traffic Logs,Cloud,External,2024-04-20,41439,101.67,2025-12-10 13:47:10
910,IoT Sensor Data,Networking,Internal,2024-06-06,11637,137.83,2025-12-10 13:47:10
911,Malware Samples,Networking,Third-Party,2024-02-19,32002,3.21,2025-12-10 13:47:10
912,Malware Samples,Security,Third-Party,2023-05-21,46076,96.37,2025-12-10 13:47:10
913,IoT Sensor Data,Cloud,Third-Party,2024-04-17,712,34.42,2025-12-10 13:47:10
914,Network Traffic Logs,Security,Third-Party,2024-06-01,4989,375.51,2025-12-10 13:47:10
915,System Event Logs,Operations,Third-Party,2023-04-09,21850,274.43,2025-12-10 13:47:10
916,System Event Logs,Monitoring,Automated System,2023-10-29,33526,280.84,2025-12-10 13:47:10
917,User Access Records,Security,Internal,2023-09-14,25752,62.07,2025-12-10 13:47:10
918,Cloud Activity Records,Operations,Internal,2024-04-04,30806,395.14,2025-12-10 13:47:10
919,Email Security Reports,Networking,Internal,2023-03-26,41309,296.99,2025-12-10 13:47:10
920,Threat Intelligence Feeds,Security,Third-Party,2023-11-10,984,208.0,2025-12-10 13:47:10
921,System Event Logs,Security,External,2024-03-12,10519,276.42,2025-12-10 13:47:10
922,User Access Records,Security,External,2023-10-14,5301,367.7,2025-12-10 13:47:10
923,Cloud Activity Records,Monitoring,Third-Party,2024-10-09,43595,13.82,2025-12-10 13:47:10
924,Email Security Reports,Networking,Internal,2023-06-26,26278,137.02,2025-12-10 13:47:10
925,System Event Logs,Monitoring,Third-Party,2023-12-15,23981,108.85,2025-12-10 13:47:10
926,Threat Intelligence Feeds,Operations,External,2024-01-10,29618,410.88,2025-12-10 13:47:10
927,Cloud Activity Records,Monitoring,Third-Party,2024-06-14,21277,264.76,2025-12-10 13:47:10
928,Firewall Activity,Monitoring,Third-Party,2024-02-20,42517,132.75,2025-12-10 13:47:10
929,Malware Samples,Operations,Third-Party,2024-11-13,37432,404.81,2025-12-10 13:47:10
930,System Event Logs,Monitoring,Automated System,2023-06-09,41863,256.3,2025-12-10 13:47:10
931,User Access Records,Security,External,2024-08-02,21769,413.43,2025-12-10 13:47:10
932,Email Security Reports,Cloud,Third-Party,2023-04-21,21288,211.46,2025-12-10 13:47:10
933,IoT Sensor Data,Operations,Automated System,2023-07-15,36628,450.19,2025-12-10 13:47:10
934,System Event Logs,Operations,External,2023-10-01,42911,240.04,2025-12-10 13:47:10
935,System Event Logs,Security,External,2024-11-23,39497,375.28,2025-12-10 13:47:10
936,Authentication Logs,Networking,Automated System,2024-07-17,31013,334.92,2025-12-10 13:47:10
937,Malware Samples,Operations,Third-Party,2024-07-29,38776,35.35,2025-12-10 13:47:10
938,Authentication Logs,Operations,External,2024-03-23,5710,89.9,2025-12-10 13:47:10
939,Network Traffic Logs,Networking,Automated System,2023-11-17,13515,34.49,2025-12-10 13:47:10
940,Network Traffic Logs,Cloud,External,2024-01-28,4243,450.88,2025-12-10 13:47:10
941,Firewall Activity,Security,Third-Party,2024-07-21,42511,193.84,2025-12-10 13:47:10
942,IoT Sensor Data,Monitoring,Automated System,2023-11-14,44286,274.46,2025-12-10 13:47:10
943,System Event Logs,Monitoring,External,2023-10-03,32050,171.05,2025-12-10 13:47:10
944,System Event Logs,Cloud,Third-Party,2024-08-11,21505,206.97,2025-12-10 13:47:10
945,User Access Records,Operations,Internal,2023-06-14,37555,197.86,2025-12-10 13:47:10
946,User Access Records,Cloud,External,2023-01-04,23465,105.38,2025-12-10 13:47:10
947,IoT Sensor Data,Networking,External,2024-05-07,43636,368.25,2025-12-10 13:47:10
948,Email Security Reports,Operations,Automated System,2024-05-08,8204,60.31,2025-12-10 13:47:10
949,Threat Intelligence Feeds,Operations,Internal,2023-11-25,26205,266.03,2025-12-10 13:47:10
950,Authentication Logs,Operations,Third-Party,2023-05-05,45118,221.14,2025-12-10 13:47:10
951,Threat Intelligence Feeds,Cloud,Automated System,2023-09-11,46231,72.83,2025-12-10 13:47:10
952,Network Traffic Logs,Monitoring,Third-Party,2024-06-07,26097,334.64,2025-12-10 13:47:10
953,Authentication Logs,Networking,Third-Party,2023-07-08,2067,80.97,2025-12-10 13:47:10
954,Firewall Activity,Security,Third-Party,2023-03-26,9061,240.19,2025-12-10 13:47:10
955,System Event Logs,Security,Internal,2024-07-08,13106,29.15,2025-12-10 13:47:10
956,User Access Records,Networking,External,2024-10-26,4682,184.28,2025-12-10 13:47:10
957,Malware Samples,Monitoring,Third-Party,2023-12-28,35229,197.95,2025-12-10 13:47:10
958,Cloud Activity Records,Monitoring,Internal,2023-02-18,40592,67.74,2025-12-10 13:47:10
959,Email Security Reports,Monitoring,Automated System,2024-03-26,31692,282.42,2025-12-10 13:47:10
960,Network Traffic Logs,Monitoring,Internal,2023-10-02,44707,247.31,2025-12-10 13:47:10
961,Network Traffic Logs,Security,Internal,2023-09-03,28562,269.73,2025-12-10 13:47:10
962,Malware Samples,Cloud,External,2024-05-19,45875,335.63,2025-12-10 13:47:10
963,System Event Logs,Networking,Third-Party,2023-12-10,19571,168.42,2025-12-10 13:47:10
964,Email Security Reports,Networking,Third-Party,2024-10-25,32669,396.51,2025-12-10 13:47:10
965,Cloud Activity Records,Operations,Automated System,2023-11-07,20395,486.39,2025-12-10 13:47:10
966,Firewall Activity,Operations,External,2024-12-01,47119,95.52,2025-12-10 13:47:10
967,User Access Records,Cloud,Internal,2024-01-09,41318,257.79,2025-12-10 13:47:10
968,Authentication Logs,Networking,Automated System,2023-05-26,26219,80.66,2025-12-10 13:47:10
969,User Access Records,Cloud,Automated System,2024-04-05,5478,103.64,2025-12-10 13:47:10
970,Firewall Activity,Monitoring,Third-Party,2024-06-25,47221,37.74,2025-12-10 13:47:10
971,Cloud Activity Records,Operations,External,2023-06-13,18640,178.04,2025-12-10 13:47:10
972,Email Security Reports,Networking,Third-Party,2024-07-15,29429,399.39,2025-12-10 13:47:10
973,Threat Intelligence Feeds,Monitoring,Third-Party,2024-07-29,17535,22.87,2025-12-10 13:47:10
974,User Access Records,Security,Automated System,2024-03-01,31557,339.31,2025-12-10 13:47:10
975,Firewall Activity,Cloud,Internal,2023-03-17,2278,114.33,2025-12-10 13:47:10
976,Cloud Activity Records,Monitoring,External,2024-02-29,4618,383.8,2025-12-10 13:47:10
977,System Event Logs,Networking,Automated System,2024-07-11,37016,338.52,2025-12-10 13:47:10
978,IoT Sensor Data,Monitoring,Internal,2024-10-09,33063,352.09,2025-12-10 13:47:10
979,System Event Logs,Networking,Internal,2023-11-19,34042,155.89,2025-12-10 13:47:10
980,Malware Samples,Security,Third-Party,2024-09-07,1424,171.23,2025-12-10 13:47:10
981,System Event Logs,Networking,Third-Party,2023-05-08,26326,8.71,2025-12-10 13:47:10
982,System Event Logs,Monitoring,External,2023-06-12,20361,36.19,2025-12-10 13:47:10
983,Cloud Activity Records,Monitoring,Internal,2024-06-19,13407,139.01,2025-12-10 13:47:10
984,Authentication Logs,Security,Third-Party,2023-04-30,3448,205.5,2025-12-10 13:47:10
985,System Event Logs,Cloud,External,2024-08-16,36293,10.75,2025-12-10 13:47:10
986,Firewall Activity,Monitoring,Automated System,2024-05-01,40109,38.18,2025-12-10 13:47:10
987,Malware Samples,Cloud,Automated System,2024-03-23,48015,414.94,2025-12-10 13:47:10
988,Email Security Reports,Monitoring,Internal,2024-01-02,20300,270.93,2025-12-10 13:47:10
989,Email Security Reports,Operations,Automated System,2023-11-27,14250,95.14,2025-12-10 13:47:10
990,User Access Records,Monitoring,Internal,2023-09-23,47954,253.48,2025-12-10 13:47:10
991,System Event Logs,Networking,Third-Party,2023-04-26,1705,299.97,2025-12-10 13:47:10
992,Threat Intelligence Feeds,Monitoring,External,2024-03-28,34506,336.02,2025-12-10 13:47:10
993,Cloud Activity Records,Operations,Third-Party,2023-07-01,30660,188.2,2025-12-10 13:47:10
994,System Event Logs,Cloud,Third-Party,2023-11-12,39020,261.14,2025-12-10 13:47:10
995,Authentication Logs,Networking,Automated System,2023-05-26,1029,386.79,2025-12-10 13:47:10
996,System Event Logs,Cloud,Third-Party,2024-03-22,26717,230.77,2025-12-10 13:47:10
997,Threat Intelligence Feeds,Operations,External,2023-04-27,2544,423.77,2025-12-10 13:47:10
998,IoT Sensor Data,Networking,Internal,2024-02-11,9084,373.36,2025-12-10 13:47:10
999,Threat Intelligence Feeds,Cloud,Internal,2024-06-15,43298,449.52,2025-12-10 13:47:10
1000,Firewall Activity,Security,External,2024-03-11,13594,260.63,2025-12-10 13:47:10
